Age,Attrition,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,Over18,OverTime,AgeDistance,AgeEnvir,JobRoleLevel,OverPer,InvolvementPer,StockYear
5,0,2,1,1371,4,1,2,4,5071,3,20,4,2,80,0,8,3,3,6,2,0,0,2,2,1,1,3,2,1,1,502,54,32,14,14,6
6,0,2,3,571,3,3,1,4,2564,0,14,3,3,80,0,12,2,2,11,7,6,7,3,1,2,2,2,2,1,1,602,63,21,13,33,11
6,0,3,4,5,4,3,1,3,2909,1,11,3,3,80,0,8,3,3,8,7,3,0,2,1,1,2,4,3,1,2,603,64,41,23,33,8
7,0,24,4,419,2,3,2,2,5674,7,15,3,3,80,1,11,3,3,9,8,0,8,3,1,1,2,2,3,1,1,724,72,22,13,33,19
6,0,10,4,1924,2,3,2,3,5487,1,14,3,2,80,0,10,2,2,10,4,0,9,1,2,6,1,3,2,1,1,610,62,32,13,33,10
5,0,1,3,1834,3,3,1,1,3591,1,25,4,3,80,1,3,3,3,3,2,1,2,1,1,2,2,4,3,1,1,501,53,41,14,34,13
6,1,1,3,1562,2,2,2,1,9714,1,11,3,4,80,1,10,4,3,10,8,6,7,1,2,1,1,3,3,1,1,601,62,32,13,23,20
5,1,27,3,283,2,3,3,4,7639,1,22,4,4,80,3,10,3,2,10,4,1,9,1,2,6,2,3,3,1,1,527,52,33,14,34,40
7,1,23,3,1310,3,3,1,1,3904,0,13,3,1,80,0,6,2,3,5,2,0,3,1,1,2,1,4,2,1,1,723,73,41,13,33,5
7,0,26,4,1682,1,3,2,3,5347,6,14,3,2,80,2,10,2,2,3,2,0,2,1,1,1,1,5,3,1,1,726,71,52,13,33,23
6,0,29,4,1046,4,3,1,3,4025,9,12,3,2,80,0,10,2,3,8,7,7,7,3,1,2,2,2,2,1,1,629,64,21,13,33,8
4,0,4,3,705,1,4,1,1,2819,2,16,3,1,80,1,5,3,4,3,2,0,2,1,1,2,1,4,3,1,1,404,41,41,13,43,13
5,0,10,3,749,3,3,1,3,2642,1,11,3,3,80,0,1,6,3,1,0,0,0,1,2,1,1,7,2,1,1,510,53,71,13,33,1
8,0,1,3,534,2,4,3,1,8392,1,16,3,3,80,1,10,2,3,10,7,0,7,1,2,6,1,3,3,1,1,801,82,33,13,43,20
10,0,7,4,1830,4,3,2,4,6854,4,15,3,2,80,1,14,2,2,7,1,1,7,1,1,2,2,4,3,1,1,1007,104,42,13,33,17
7,1,25,4,881,4,3,1,2,2022,1,19,3,1,80,1,10,3,2,10,2,7,8,2,1,1,2,4,1,1,2,725,74,41,23,33,20
5,0,6,3,1154,3,2,1,3,2703,1,14,3,4,80,1,3,2,3,3,1,0,2,2,1,1,1,4,1,1,2,506,53,41,23,23,13
6,0,3,2,1779,4,1,2,4,6029,5,12,3,1,80,0,6,3,3,2,2,2,2,1,2,1,2,3,2,1,1,603,64,32,13,13,2
6,0,1,3,1956,4,1,2,1,5003,1,21,4,2,80,0,10,6,3,10,8,8,7,2,1,1,1,4,3,1,1,601,64,42,14,14,10
6,1,11,4,631,4,4,2,3,4707,8,12,3,4,80,0,6,2,3,4,2,1,2,3,2,3,1,3,3,1,1,611,64,32,13,43,4
8,0,11,3,1985,4,3,2,3,6323,1,11,3,1,80,1,10,2,4,10,9,9,4,2,1,4,2,2,3,1,1,811,84,22,13,33,20
5,0,2,1,1136,1,2,1,2,3201,0,17,3,1,80,0,6,2,1,5,3,0,4,1,1,1,1,4,3,1,1,502,51,41,13,23,5
4,0,1,2,872,4,2,2,4,4775,6,22,4,1,80,2,4,2,1,2,2,2,2,1,1,1,1,1,3,1,1,401,44,12,14,24,22
5,0,1,4,1286,4,3,1,3,2154,0,11,3,3,80,0,5,2,2,4,2,0,2,2,1,2,1,2,2,1,2,501,54,21,23,33,4
5,0,4,2,527,2,2,2,4,4487,1,11,3,2,80,0,5,3,3,5,4,1,3,1,2,1,2,3,2,1,2,504,52,32,23,23,5
7,0,3,3,704,3,2,1,3,1281,1,18,3,3,80,2,1,3,3,1,0,0,0,3,1,1,1,2,3,1,1,703,73,21,13,23,21
6,0,7,5,1446,4,3,2,4,9204,4,12,3,3,80,1,7,3,2,4,3,0,3,1,2,6,1,3,3,1,1,607,64,32,13,33,14
7,0,6,2,1782,4,2,1,3,3702,1,11,3,2,80,1,5,3,3,5,4,0,4,1,1,3,2,2,3,1,1,706,74,21,13,23,15
5,1,13,3,1487,1,3,2,2,5765,5,11,3,1,80,0,7,4,1,5,3,0,0,2,2,4,2,3,2,1,1,513,51,32,13,33,5
5,0,28,3,183,1,2,2,3,8639,2,18,3,4,80,0,6,3,3,2,2,2,2,1,2,1,1,3,3,1,1,528,51,32,13,23,2
5,0,15,2,15,4,2,2,3,4193,0,12,3,4,80,0,10,3,3,9,5,0,8,1,1,1,2,2,2,1,2,515,54,22,23,23,9
6,0,5,3,2057,2,3,2,1,9936,0,19,3,2,80,0,10,2,3,9,4,1,7,3,1,2,1,1,2,1,1,605,62,12,13,33,9
8,0,24,2,335,1,3,2,4,3319,1,17,3,1,80,2,9,3,3,9,8,4,7,1,1,4,1,4,1,1,1,824,81,42,13,33,29
10,0,20,4,450,4,3,2,3,4869,3,12,3,4,80,0,20,4,2,4,3,0,3,2,1,1,2,4,2,1,1,1020,104,42,13,33,4
9,0,2,4,1443,1,3,4,3,17169,3,19,3,2,80,2,26,2,4,20,17,5,6,1,1,2,2,8,3,1,1,902,91,84,13,33,40
5,0,8,1,800,3,3,2,4,4342,0,19,3,2,80,1,5,3,3,4,2,1,1,2,2,6,1,3,3,1,1,508,53,32,13,33,14
7,0,1,3,620,1,3,2,3,4859,1,16,3,4,80,0,5,3,3,5,4,0,3,1,2,2,2,3,2,1,1,701,71,32,13,33,5
9,0,1,4,1116,1,4,4,4,16885,2,22,4,3,80,0,27,3,2,5,4,2,1,3,1,2,1,9,2,1,1,901,91,94,14,44,5
9,0,26,4,1625,4,3,5,3,19658,3,11,3,3,80,1,27,2,3,5,2,1,0,1,3,1,2,9,3,1,1,926,94,95,13,33,15
10,0,6,3,162,1,3,5,3,19537,7,13,3,3,80,0,23,5,3,20,18,15,15,1,1,1,1,8,2,1,1,1006,101,85,13,33,20
8,0,2,4,616,1,2,2,3,6811,2,17,3,1,80,0,10,3,3,8,7,0,7,3,1,3,2,5,2,1,2,802,81,52,23,23,8
6,0,15,2,1754,3,2,3,1,7140,2,11,3,1,80,1,12,2,3,7,7,1,7,1,2,6,1,3,1,1,1,615,63,33,13,23,17
6,0,8,2,1823,2,4,2,3,6799,1,21,4,3,80,2,10,5,3,10,8,4,8,1,2,4,1,3,3,1,1,608,62,32,14,44,30
6,0,10,3,1179,3,2,2,3,6578,1,18,3,1,80,1,10,3,3,10,3,1,4,1,2,6,1,3,3,1,1,610,63,32,13,23,20
5,0,3,3,850,4,3,1,4,1706,1,11,3,3,80,3,0,6,2,0,0,0,0,3,1,2,1,4,3,1,1,503,54,41,13,33,30
8,0,1,3,734,4,2,5,3,19189,1,12,3,2,80,1,22,3,3,22,7,2,10,1,3,5,1,9,3,1,1,801,84,95,13,23,32
9,0,8,2,944,1,3,3,2,7403,4,11,3,3,80,1,29,3,2,26,9,1,7,1,1,3,2,2,3,1,1,908,91,23,13,33,36
7,0,1,3,1369,4,2,2,4,5363,0,12,3,2,80,1,10,0,3,9,7,0,0,1,1,2,2,2,3,1,1,701,74,22,13,23,19
7,0,12,5,1073,4,2,3,4,8858,0,11,3,2,80,0,15,2,2,14,8,7,8,1,1,2,2,1,2,1,1,712,74,13,13,23,14
5,1,1,3,896,2,2,1,3,2800,6,19,3,3,80,3,5,3,3,3,2,0,2,1,2,2,2,7,1,1,2,501,52,71,23,23,33
4,1,9,3,1077,4,3,1,4,2323,1,14,3,2,80,0,2,3,3,2,2,0,2,2,2,6,2,7,2,1,2,409,44,71,23,33,2
7,1,23,2,261,2,2,2,3,5916,3,13,3,1,80,0,8,1,3,1,0,0,1,1,1,1,1,1,3,1,2,723,72,12,23,23,1
11,0,4,4,1191,4,3,5,1,19943,4,13,3,4,80,1,28,2,3,5,2,4,2,1,1,4,2,9,1,1,1,1104,114,95,13,33,15
7,0,2,2,556,4,3,1,4,1702,1,23,4,3,80,1,1,3,3,1,0,0,0,2,1,1,1,2,3,1,2,702,74,21,24,34,11
7,0,27,3,13,3,3,2,3,5237,6,13,3,2,80,2,17,3,2,7,7,7,7,1,1,2,1,5,3,1,1,727,73,52,13,33,27
5,0,1,3,384,3,3,2,2,6397,1,20,4,1,80,1,6,6,1,6,5,1,4,2,1,1,2,1,1,1,1,501,53,12,14,34,16
10,0,2,4,905,1,3,4,1,17924,1,11,3,4,80,1,31,3,3,31,6,14,7,3,1,1,1,9,1,1,1,1002,101,94,13,33,41
6,1,9,3,190,1,3,1,1,4200,7,22,4,1,80,0,10,2,4,5,4,0,4,1,1,2,2,2,2,1,1,609,61,21,14,34,5
6,0,1,4,2013,2,2,1,2,2269,0,14,3,2,80,1,3,2,3,2,2,2,2,1,2,2,1,7,3,1,1,601,62,71,13,23,12
5,0,1,3,1249,1,3,1,4,3760,1,15,3,1,80,3,3,5,3,3,2,1,2,1,1,1,2,4,1,1,1,501,51,41,13,33,33
6,0,6,3,1311,1,2,2,4,4627,0,12,3,1,80,1,10,6,3,9,2,6,7,1,1,4,2,2,3,1,1,606,61,22,13,23,19
8,0,28,3,615,3,1,3,1,10932,3,15,3,3,80,1,20,2,3,1,0,0,1,3,2,3,1,3,1,1,1,828,83,33,13,13,11
6,0,1,4,1431,4,3,1,1,2996,5,14,3,3,80,2,10,2,3,4,3,1,3,2,1,3,1,4,1,1,1,601,64,41,13,33,24
5,0,3,1,1586,2,3,1,1,4723,1,18,3,4,80,0,10,3,3,10,9,1,5,1,1,2,1,2,2,1,2,503,52,21,23,33,10
11,0,1,3,374,4,3,5,1,19045,0,14,3,3,80,0,37,2,3,36,10,4,13,1,1,2,1,9,2,1,2,1101,114,95,23,33,36
7,0,1,4,230,1,2,2,4,8686,4,22,4,3,80,0,12,2,4,8,3,0,7,1,2,1,2,3,2,1,1,701,71,32,14,24,8
9,0,26,2,1801,2,2,2,2,7991,8,15,3,3,80,0,6,3,3,2,2,2,2,3,2,1,1,3,2,1,1,926,92,32,13,23,2
7,0,3,4,1425,1,3,2,2,9278,3,16,3,4,80,0,15,3,3,5,4,0,1,1,2,6,2,3,2,1,2,703,71,32,23,33,5
11,1,2,3,977,4,3,1,3,2479,4,24,4,1,80,0,7,4,3,1,0,0,0,1,1,4,1,4,2,1,1,1102,114,41,14,34,1
8,0,7,4,36,1,2,3,4,10248,3,14,3,4,80,1,24,4,3,22,6,5,17,1,1,2,2,5,3,1,1,807,81,53,13,23,32
8,0,26,3,1066,3,3,2,1,8396,1,14,3,2,80,1,8,3,2,7,7,7,5,1,2,6,1,3,3,1,1,826,83,32,13,33,17
6,0,13,1,995,2,3,1,4,3452,3,18,3,1,80,0,5,4,3,3,2,0,2,1,1,1,2,4,2,1,1,613,62,41,13,33,3
5,1,3,1,510,3,3,1,1,3102,0,22,4,3,80,0,7,2,3,6,4,0,4,2,1,4,1,4,2,1,1,503,53,41,14,34,6
9,0,16,3,1674,4,3,1,1,2587,4,16,3,2,80,1,17,2,2,2,2,2,2,1,1,2,2,2,1,1,2,916,94,21,23,33,12
7,0,26,4,2040,3,3,3,4,8837,1,16,3,3,80,0,9,2,3,9,0,1,7,1,3,1,2,6,2,1,2,726,73,63,23,33,9
5,0,8,5,1094,1,1,1,3,4621,1,19,3,4,80,3,3,4,3,3,2,1,2,3,1,1,1,2,3,1,1,508,51,21,13,13,33
5,0,6,3,164,3,2,1,2,2368,1,19,3,3,80,0,5,3,2,5,4,4,3,1,1,3,2,4,3,1,1,506,53,41,13,23,5
9,0,20,4,170,3,3,2,1,6567,1,14,3,3,80,0,16,2,2,15,11,5,11,1,1,2,2,1,3,1,1,920,93,12,13,33,15
9,0,1,2,431,3,2,4,3,13964,7,12,3,4,80,0,25,2,3,7,1,0,7,1,1,4,2,5,2,1,2,901,93,54,23,23,7
9,0,25,2,1888,2,2,2,4,5906,0,13,3,4,80,2,10,2,2,9,8,3,8,1,1,1,2,1,3,1,1,925,92,12,13,23,29
5,1,5,4,65,3,3,1,3,3441,1,13,3,3,80,0,2,3,2,2,2,2,2,1,1,4,1,2,2,1,2,505,53,21,23,33,2
5,0,6,3,686,3,3,1,4,2659,1,13,3,3,80,1,3,2,3,3,2,0,2,1,1,1,2,2,3,1,2,506,53,21,23,33,13
8,1,10,4,1200,3,3,1,3,2936,1,11,3,3,80,0,6,4,3,6,4,0,2,1,1,1,1,4,2,1,2,810,83,41,23,33,6
8,0,1,4,1361,2,3,1,2,2387,3,22,4,3,80,1,7,3,3,4,2,0,3,1,1,1,1,2,3,1,1,801,82,21,14,34,14
5,0,5,3,2060,4,2,1,3,2966,0,18,3,4,80,0,5,2,3,4,2,0,0,1,2,3,2,7,2,1,1,505,54,71,13,23,4
6,0,3,4,1115,3,2,1,4,2979,3,17,3,4,80,3,6,2,3,0,0,0,0,3,1,1,1,4,3,1,1,603,63,41,13,23,30
6,0,2,2,1140,4,3,2,3,4033,2,11,3,4,80,0,5,3,2,3,2,0,2,2,1,1,1,1,2,1,1,602,64,12,13,33,3
7,0,27,4,1728,4,3,2,3,6883,2,16,3,2,80,1,17,3,3,7,7,0,7,1,1,1,1,1,3,1,1,727,74,12,13,33,17
8,0,6,3,1402,1,2,2,3,4081,1,14,3,1,80,0,20,3,1,20,7,1,8,1,1,2,2,4,2,1,2,806,81,42,23,23,20
6,0,2,3,117,3,2,2,4,4152,1,19,3,1,80,3,11,3,3,11,10,10,8,1,1,1,1,5,3,1,1,602,63,52,13,23,41
8,0,1,4,1903,2,4,2,1,5033,2,15,3,4,80,1,10,5,3,2,0,2,2,1,1,1,1,5,3,1,1,801,82,52,13,43,12
8,0,12,3,1768,2,3,1,2,2766,8,22,4,2,80,3,7,6,2,5,3,0,4,1,1,2,1,2,1,1,1,812,82,21,14,34,35
6,0,3,3,562,3,3,1,4,2097,4,15,3,3,80,1,9,3,1,5,3,1,4,3,1,1,1,2,3,1,1,603,63,21,13,33,15
6,0,22,4,567,3,3,3,1,8412,0,11,3,3,80,0,10,3,3,9,8,7,8,3,2,3,2,3,3,1,1,622,63,33,13,33,9
7,0,10,1,1006,3,3,1,3,2684,0,17,3,2,80,1,3,0,2,2,1,0,2,2,1,2,1,4,3,1,1,710,73,41,13,33,12
6,1,1,4,1427,2,1,1,3,1359,1,12,3,2,80,0,1,3,3,1,0,0,0,2,2,1,2,7,2,1,1,601,62,71,13,13,1
10,0,2,4,1070,3,2,3,3,10686,6,11,3,2,80,1,13,4,3,9,4,7,0,1,2,1,2,3,3,1,1,1002,103,33,13,23,19
9,0,15,4,1576,3,3,1,1,2367,8,12,3,4,80,1,10,3,2,8,2,7,6,1,1,3,2,4,3,1,1,915,93,41,13,33,18
6,0,8,2,1461,4,4,1,2,2109,9,18,3,4,80,0,8,3,3,3,2,0,2,1,3,2,2,6,2,1,1,608,64,61,13,43,3
7,0,15,4,1975,2,3,4,1,13341,0,12,3,1,80,0,21,3,3,20,8,11,10,1,2,6,1,3,2,1,1,715,72,34,13,33,20
5,0,8,3,707,4,4,2,2,4851,0,22,4,3,80,1,4,4,3,3,2,1,2,1,2,1,1,3,3,1,1,508,54,32,14,44,13
6,0,1,4,1047,2,4,2,4,9725,0,11,3,4,80,1,16,2,2,15,1,0,9,1,2,6,1,3,1,1,1,601,62,32,13,43,25
5,1,2,1,667,3,3,1,1,3041,0,11,3,2,80,1,5,3,3,4,3,0,2,1,2,6,1,7,1,1,1,502,53,71,13,33,14
9,0,20,3,1460,2,1,3,1,10851,2,18,3,2,80,1,24,2,3,7,7,0,7,1,1,2,1,5,1,1,2,920,92,53,23,13,17
5,0,9,3,218,4,3,1,2,2024,6,18,3,4,80,1,6,1,1,2,2,2,2,3,1,2,1,4,1,1,1,509,54,41,13,33,12
9,0,2,2,1857,4,3,3,4,8578,3,14,3,3,80,1,12,4,2,9,8,4,7,1,1,1,1,1,1,1,1,902,94,13,13,33,19
5,1,20,2,1818,4,3,1,2,2148,0,11,3,3,80,0,6,3,3,5,1,1,4,1,3,2,2,6,3,1,2,520,54,61,23,33,5
7,0,1,3,600,2,3,2,3,4717,9,11,3,3,80,0,15,2,3,11,9,6,9,1,2,6,1,3,3,1,1,701,72,32,13,33,11
7,0,13,3,829,3,3,1,2,2143,4,13,3,2,80,1,8,2,3,5,2,0,4,1,3,5,1,6,3,1,1,713,73,61,13,33,15
8,0,7,3,262,4,4,1,4,2089,4,14,3,4,80,3,7,3,4,5,4,2,2,3,1,2,1,4,1,1,1,807,84,41,13,43,35
6,1,2,4,1692,4,3,1,2,1393,1,12,3,1,80,0,1,2,3,1,0,0,0,1,1,1,1,2,2,1,1,602,64,21,13,33,1
6,1,25,3,1108,1,2,1,2,2313,4,20,4,2,80,0,5,0,3,2,2,2,2,1,1,2,1,4,2,1,2,625,61,41,24,24,2
5,0,1,3,956,3,2,2,1,4294,1,12,3,2,80,0,7,2,3,7,7,0,7,2,2,2,1,3,2,1,1,501,53,32,13,23,7
9,0,25,3,1306,2,3,5,2,18061,3,22,4,3,80,0,22,4,3,0,0,0,0,2,1,2,2,9,2,1,1,925,92,95,14,34,0
7,0,4,2,53,3,3,1,4,1951,1,12,3,3,80,1,1,3,3,1,0,0,0,1,1,3,1,2,1,1,1,704,73,21,13,33,11
6,0,8,2,865,3,4,2,3,5175,5,12,3,3,80,1,9,3,2,5,3,1,3,1,1,2,2,4,3,1,1,608,63,42,13,43,15
6,0,10,3,1979,3,3,3,3,11031,4,20,4,3,80,1,13,2,4,11,7,4,8,3,1,2,2,8,3,1,1,610,63,83,14,34,21
7,0,8,3,83,3,3,3,3,10096,1,13,3,2,80,3,17,2,3,17,14,12,8,1,1,4,2,5,1,1,1,708,73,53,13,33,47
11,1,2,3,787,4,3,5,1,19859,5,13,3,4,80,1,24,2,3,5,2,1,4,1,1,2,1,9,3,1,2,1102,114,95,23,33,15
5,0,1,3,1954,1,3,2,1,5373,0,12,3,1,80,1,6,5,2,5,3,0,2,1,1,1,1,5,3,1,1,501,51,52,13,33,15
7,0,24,1,2014,1,3,2,4,4108,7,13,3,1,80,0,18,2,3,7,7,1,7,1,1,1,1,4,2,1,1,724,71,42,13,33,7
6,0,10,4,1055,3,3,1,3,2220,1,19,3,4,80,1,1,2,3,1,1,0,0,1,2,1,2,7,3,1,2,610,63,71,23,33,11
9,0,1,3,1677,3,3,4,3,15379,4,14,3,1,80,0,23,2,3,8,7,0,0,1,1,1,1,9,2,1,1,901,93,94,13,33,8
7,0,11,3,85,2,2,2,2,6499,1,13,3,3,80,0,6,3,3,6,5,0,3,2,1,1,1,1,2,1,1,711,72,12,13,23,6
5,1,5,3,142,3,2,2,3,5744,1,11,3,4,80,0,6,1,3,6,4,0,3,1,2,6,1,3,2,1,2,505,53,32,23,23,6
7,0,7,3,845,3,3,3,3,10221,3,21,4,2,80,0,17,3,4,8,5,1,6,1,1,3,1,1,2,1,1,707,73,13,14,34,8
5,0,8,2,395,4,3,1,4,3310,1,21,4,4,80,0,5,3,3,5,3,0,2,1,1,1,2,4,2,1,1,508,54,41,14,34,5
5,0,1,3,1315,3,1,2,4,6674,0,11,3,1,80,3,10,6,3,9,8,7,5,3,1,1,2,2,3,1,1,501,53,22,13,13,39
7,0,8,2,1794,3,3,2,2,4071,2,13,3,3,80,0,19,4,2,10,0,4,7,1,3,3,1,6,1,1,1,708,73,62,13,33,10
7,0,9,4,1949,1,4,1,2,2810,1,22,4,2,80,0,5,3,3,5,4,0,2,3,1,1,1,2,3,1,1,709,71,21,14,44,5
6,0,2,1,604,2,3,2,4,6582,4,13,3,3,80,0,10,2,4,6,5,0,5,1,2,1,1,3,2,1,2,602,62,32,23,33,6
7,0,16,2,1886,4,2,2,2,4788,0,11,3,4,80,0,4,2,3,3,2,0,2,1,1,3,2,1,3,1,2,716,74,12,23,23,3
6,1,4,3,514,3,3,1,4,2285,9,23,4,3,80,0,3,4,3,1,0,0,0,2,1,4,1,4,2,1,2,604,63,41,24,34,1
6,0,9,3,717,4,2,3,2,8621,1,14,3,2,80,0,9,3,4,8,7,7,7,1,1,2,2,5,2,1,1,609,64,53,13,23,8
7,0,29,5,79,4,3,2,4,2406,1,11,3,4,80,0,10,2,3,10,3,9,9,2,1,1,2,2,2,1,1,729,74,22,13,33,10
7,0,2,3,24,4,3,1,4,3944,5,11,3,3,80,0,6,3,3,3,2,1,2,1,1,1,1,4,2,1,2,702,74,41,23,33,3
7,0,4,4,1435,1,2,2,4,5810,1,16,3,3,80,0,10,2,2,10,4,1,8,1,1,1,1,2,2,1,1,704,71,22,13,23,10
4,1,8,1,1684,4,2,1,3,3989,1,11,3,1,80,0,5,2,3,5,4,1,2,1,1,2,1,2,2,1,2,408,44,21,23,23,5
5,0,4,3,2064,2,4,2,2,6142,1,20,4,2,80,1,6,0,3,6,2,0,3,1,1,1,1,1,3,1,2,504,52,12,24,44,16
7,0,22,3,577,4,1,1,3,4230,0,15,3,3,80,0,6,2,3,5,4,4,3,1,1,1,1,2,2,1,1,722,74,21,13,13,5
7,0,9,2,1940,2,3,1,4,4771,2,19,3,4,80,2,10,0,4,5,2,0,3,1,1,1,1,4,1,1,1,709,72,41,13,33,25
6,0,3,2,727,3,3,3,4,11159,3,15,3,4,80,0,10,6,3,7,7,7,7,1,1,1,2,8,2,1,1,603,63,83,13,33,7
4,0,9,1,758,2,3,1,1,2500,1,14,3,4,80,1,5,2,4,4,3,0,2,1,1,2,1,2,3,1,1,409,42,21,13,33,14
6,0,13,4,859,2,3,2,4,4403,2,11,3,3,80,1,8,3,2,5,2,0,3,1,2,1,1,3,1,1,1,613,62,32,13,33,15
11,0,2,1,1096,4,3,3,2,10976,3,18,3,2,80,1,23,4,3,3,2,1,2,2,1,1,1,1,3,1,1,1102,114,13,13,33,13
9,0,2,3,575,1,3,4,3,17861,6,13,3,3,80,0,26,2,1,3,2,0,1,1,1,1,1,8,3,1,1,902,91,84,13,33,3
12,0,28,3,573,3,2,3,1,10266,4,19,3,4,80,0,22,5,4,18,13,13,11,2,2,6,2,3,3,1,1,1228,123,33,13,23,18
5,1,9,3,1752,2,1,1,2,2760,1,13,3,3,80,0,2,3,3,2,2,2,2,1,2,6,2,7,2,1,1,509,52,71,13,13,2
9,0,1,3,887,3,3,1,1,3580,2,16,3,2,80,1,7,2,3,4,2,0,2,1,1,4,2,4,3,1,1,901,93,41,13,33,14
8,1,12,3,1167,3,3,4,1,13758,0,12,3,2,80,0,22,2,2,21,9,13,14,2,2,1,1,3,2,1,2,812,83,34,23,33,21
7,0,1,3,314,3,3,3,3,8789,1,14,3,1,80,0,10,3,4,10,7,0,8,2,2,6,2,3,2,1,1,701,73,33,13,33,10
7,0,6,3,474,3,4,2,1,5974,4,13,3,1,80,2,13,2,3,7,7,6,7,1,1,2,1,4,1,1,2,706,73,42,23,43,27
10,0,24,4,1689,2,4,3,4,7005,3,15,3,3,80,0,11,2,3,4,3,1,2,1,1,2,1,5,3,1,1,1024,102,53,13,43,4
7,0,10,3,1640,2,3,1,2,3936,1,11,3,1,80,1,8,2,1,8,4,7,7,1,1,2,2,4,3,1,1,710,72,41,13,33,18
10,0,22,5,1539,3,1,4,4,14411,1,13,3,4,80,0,32,2,3,32,6,13,9,2,1,2,1,8,2,1,2,1022,103,84,23,13,32
10,0,2,4,126,1,3,3,3,13549,9,12,3,1,80,1,16,5,1,4,3,0,3,1,1,4,2,8,3,1,1,1002,101,83,13,33,14
10,0,3,3,644,1,3,5,2,18200,1,11,3,3,80,1,32,2,3,32,5,10,7,2,3,2,1,9,3,1,1,1003,101,95,13,33,42
9,0,4,3,1363,4,3,3,4,7898,1,11,3,3,80,0,11,2,3,10,9,0,8,1,1,1,1,1,2,1,1,904,94,13,13,33,10
