Age,Attrition,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,Over18,OverTime,AgeDistance,AgeEnvir,JobRoleLevel,OverPer,InvolvementPer,StockYear
3,0,3,1,201,2,3,1,2,1483,1,14,3,4,80,0,1,3,3,1,0,0,0,1,1,2,2,2,2,1,1,303,32,21,13,33,1
9,0,11,2,1045,4,3,4,4,17650,3,13,3,2,80,1,26,4,4,9,3,1,1,1,2,1,2,9,3,1,1,911,94,94,13,33,19
8,0,17,3,1206,4,1,1,3,2290,2,13,3,4,80,0,6,3,3,0,0,0,0,3,1,1,1,4,2,1,1,817,84,41,13,13,0
5,0,10,3,766,4,3,1,2,2297,1,14,3,4,80,2,2,2,3,2,2,2,2,1,2,6,1,7,1,1,1,510,54,71,13,33,22
7,0,11,2,1137,4,3,2,4,4968,1,11,3,4,80,1,5,3,3,5,2,0,2,2,2,6,1,3,1,1,1,711,74,32,13,33,15
10,0,6,3,769,4,3,2,4,2450,2,17,3,4,80,0,19,4,3,2,2,2,2,1,1,1,1,2,2,1,1,1006,104,22,13,33,2
4,1,10,2,1279,1,2,1,3,2625,1,20,4,3,80,0,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,410,41,21,14,24,2
5,0,6,3,1918,3,4,1,4,2544,0,18,3,1,80,1,8,3,3,7,7,7,7,2,1,3,1,2,3,1,1,506,53,21,13,43,17
9,0,7,4,487,3,3,2,3,5258,2,14,3,3,80,0,7,2,4,1,0,0,0,3,1,2,2,1,3,1,1,907,93,12,13,33,1
9,0,2,2,820,3,3,4,4,16752,1,11,3,3,80,1,26,3,2,26,14,3,0,1,1,3,2,9,3,1,2,902,93,94,23,33,36
9,0,6,3,302,4,2,3,4,8865,6,12,3,4,80,0,23,2,3,19,7,12,8,3,2,2,2,3,2,1,1,906,94,33,13,23,19
8,0,2,3,2031,1,3,5,3,18880,5,11,3,1,80,0,24,2,2,22,6,4,14,1,1,1,1,9,3,1,1,802,81,95,13,33,22
4,0,24,3,1173,4,3,1,2,3597,8,22,4,4,80,0,6,2,3,4,3,1,2,1,1,2,1,2,2,1,1,424,44,21,14,34,4
10,0,2,3,408,4,1,2,2,5482,5,18,3,4,80,1,13,3,3,4,1,1,2,1,1,2,1,1,1,1,1,1002,104,12,13,13,14
8,0,2,4,1212,2,3,2,2,4327,5,12,3,4,80,3,5,2,3,0,0,0,0,2,2,2,1,3,3,1,1,802,82,32,13,33,30
7,0,21,4,1929,1,1,2,3,5736,6,19,3,3,80,1,10,1,3,3,2,1,2,3,2,1,2,3,3,1,1,721,71,32,13,13,13
7,0,27,1,856,3,2,1,1,2559,1,11,3,4,80,0,6,3,2,6,5,1,1,1,1,2,2,4,2,1,1,727,73,41,13,23,6
9,0,9,3,206,2,3,2,2,2348,8,18,3,3,80,1,20,2,1,17,9,0,15,1,1,1,1,2,1,1,1,909,92,22,13,33,27
7,0,7,3,1362,1,4,2,1,4639,2,16,3,4,80,1,17,2,2,15,7,6,13,2,2,6,2,3,3,1,1,707,71,32,13,43,25
5,0,1,1,449,3,3,2,2,6349,0,13,3,4,80,1,6,0,3,5,4,1,4,3,2,6,1,3,3,1,2,501,53,32,23,33,15
6,1,12,4,648,2,2,1,1,2033,1,18,3,3,80,1,1,2,4,1,0,0,0,2,2,1,1,7,3,1,1,612,62,71,13,23,11
6,0,7,3,1114,4,3,2,2,4302,0,17,3,3,80,1,4,3,3,3,2,0,2,2,2,1,2,3,3,1,1,607,64,32,13,33,13
7,0,2,4,721,4,2,2,3,4553,1,11,3,1,80,0,20,4,3,20,7,11,10,1,1,4,2,5,2,1,1,702,74,52,13,23,20
6,0,8,2,1015,2,4,3,1,11416,0,12,3,3,80,3,9,4,2,8,7,1,7,1,1,1,2,8,3,1,2,608,62,83,23,43,38
8,0,2,3,1703,3,4,3,4,7879,1,19,3,2,80,1,9,2,3,8,7,6,7,1,1,1,2,5,3,1,2,802,83,53,23,43,18
5,0,8,3,56,4,3,3,3,8726,1,15,3,4,80,0,9,0,3,9,8,1,7,2,2,1,1,3,2,1,1,508,54,33,13,33,9
7,0,10,3,1028,2,3,1,4,3917,1,20,4,1,80,1,3,4,2,3,2,1,2,1,1,3,1,2,1,1,1,710,72,21,14,34,13
5,1,16,4,394,1,3,1,2,2373,2,13,3,4,80,1,5,2,3,3,2,0,2,1,1,2,1,2,1,1,2,516,51,21,23,33,13
10,1,2,1,1038,1,1,5,4,19845,1,15,3,4,80,1,33,3,3,32,14,6,9,1,2,6,2,9,3,1,1,1002,101,95,13,13,42
6,0,4,4,1502,1,2,1,2,3838,8,11,3,4,80,0,8,5,3,5,4,0,2,1,1,2,2,2,3,1,1,604,61,21,13,23,5
8,1,9,3,1188,1,1,2,3,5346,8,13,3,2,80,0,7,2,2,4,3,1,3,1,2,6,2,3,2,1,1,809,81,32,13,13,4
9,0,4,5,1644,3,2,4,4,15202,2,25,4,2,80,1,23,3,3,2,2,2,2,2,1,2,1,9,3,1,1,904,93,94,14,24,12
8,0,5,3,1267,2,3,5,2,18213,7,11,3,3,80,1,26,5,3,22,9,3,10,1,2,6,1,9,3,1,1,805,82,95,13,33,32
8,0,10,4,1854,3,3,1,3,2936,3,22,4,2,80,2,10,1,2,6,3,3,3,3,1,4,1,4,3,1,1,810,83,41,14,34,26
6,0,4,4,523,3,3,2,3,6538,9,15,3,1,80,1,6,3,3,3,2,1,2,3,2,6,2,3,3,1,1,604,63,32,13,33,13
6,1,1,3,1331,4,3,1,2,2302,1,11,3,1,80,0,3,2,4,3,2,2,2,2,2,1,2,7,2,1,2,601,64,71,23,33,3
8,0,8,4,874,1,4,1,4,2818,2,24,4,3,80,1,10,2,2,3,2,0,2,1,1,1,1,2,3,1,2,808,81,21,24,44,13
6,0,17,3,992,4,3,4,3,17444,1,11,3,4,80,0,10,2,3,10,8,6,0,3,2,1,1,9,2,1,1,617,64,94,13,33,10
5,1,17,4,1405,4,3,1,3,2394,1,13,3,4,80,0,8,2,3,8,2,7,7,1,1,1,2,4,2,1,2,517,54,41,23,33,8
6,0,9,3,1344,4,3,3,4,8500,0,11,3,4,80,1,10,0,2,9,7,1,6,1,1,1,1,5,1,1,1,609,64,53,13,33,19
5,0,2,1,1513,4,3,1,2,3180,0,13,3,3,80,3,4,3,3,3,2,0,2,2,1,1,2,2,3,1,1,502,54,21,13,33,33
8,1,24,3,986,2,4,4,2,13194,4,16,3,4,80,0,22,2,2,1,0,0,0,3,2,1,2,3,2,1,2,824,82,34,23,43,1
7,0,5,4,1651,2,3,3,1,8008,4,12,3,3,80,2,9,6,3,3,2,0,2,1,1,1,2,5,3,1,1,705,72,53,13,33,23
7,0,2,3,49,4,3,1,4,2014,1,13,3,1,80,0,2,3,3,2,2,2,2,1,2,6,2,7,3,1,1,702,74,71,13,33,2
5,1,4,1,1106,4,3,1,4,3691,1,15,3,2,80,1,7,3,4,7,7,5,6,1,1,4,1,2,3,1,2,504,54,21,23,33,17
4,1,18,1,923,4,3,1,4,2693,1,19,3,1,80,0,1,3,2,1,0,0,0,1,1,3,2,4,2,1,1,418,44,41,13,33,1
5,1,24,3,1928,3,4,1,1,1091,1,17,3,4,80,0,1,3,3,1,0,0,0,2,2,4,1,7,2,1,1,524,53,71,13,43,1
7,0,1,3,950,4,3,3,1,13582,1,13,3,2,80,1,15,3,3,15,12,5,11,1,1,4,2,8,3,1,1,701,74,83,13,33,25
7,0,2,4,343,3,3,3,3,10938,0,25,4,4,80,0,20,1,3,19,6,11,8,2,1,4,2,5,2,1,1,702,73,53,14,34,19
8,0,15,2,1666,3,2,4,3,17603,1,24,4,1,80,1,14,3,3,14,10,6,11,1,1,1,1,8,3,1,1,815,83,84,14,24,24
5,0,2,1,1992,4,3,1,3,3977,6,19,3,3,80,1,7,2,2,2,2,0,2,1,1,3,1,2,1,1,2,502,54,21,23,33,12
11,0,10,4,131,4,3,4,3,13872,0,13,3,3,80,0,38,1,2,37,10,1,8,1,2,2,1,3,2,1,1,1110,114,34,13,33,37
8,0,14,2,936,3,2,2,3,6244,7,17,3,1,80,0,10,6,3,5,4,0,3,1,2,2,2,3,2,1,1,814,83,32,13,23,5
6,0,2,1,198,2,2,1,4,2720,0,13,3,4,80,0,6,3,3,5,3,1,2,1,1,2,1,2,2,1,1,602,62,21,13,23,5
7,0,9,4,2008,2,3,2,3,5098,1,19,3,2,80,0,10,5,3,10,7,0,8,1,1,2,1,4,2,1,1,709,72,42,13,33,10
5,1,24,3,1604,3,3,1,2,2408,1,17,3,3,80,3,1,3,3,1,1,0,0,1,1,2,1,2,3,1,2,524,53,21,23,33,31
5,0,10,3,1403,4,2,2,4,5769,1,11,3,4,80,0,6,3,3,6,2,4,4,1,2,6,2,3,3,1,2,510,54,32,23,23,6
5,0,10,2,733,4,3,3,1,8793,1,21,4,3,80,2,9,4,2,9,7,1,7,2,1,1,1,1,1,1,1,510,54,13,14,34,29
8,0,4,1,1815,3,3,3,3,10447,0,13,3,4,80,1,23,3,4,22,14,13,5,1,2,6,2,3,1,1,2,804,83,33,23,33,32
10,1,2,5,1572,3,2,3,4,10169,0,16,3,2,80,1,34,4,3,33,7,1,9,1,1,4,2,1,3,1,1,1002,103,13,13,23,43
7,0,25,2,652,1,2,2,4,3681,4,14,3,4,80,0,9,3,3,3,2,0,2,1,1,3,1,2,2,1,1,725,71,22,13,23,3
5,0,7,3,1693,4,3,1,4,2570,1,20,4,3,80,0,7,5,3,7,7,5,7,3,1,2,1,2,2,1,1,507,54,21,14,34,7
6,0,24,1,1736,4,3,2,4,5238,2,20,4,4,80,0,9,3,2,5,4,1,4,2,1,4,2,1,2,1,1,624,64,12,14,34,5
7,1,11,2,1033,1,1,2,2,4777,5,15,3,1,80,0,15,2,1,1,0,0,0,1,1,2,2,5,3,1,1,711,71,52,13,13,1
9,0,22,3,1900,4,3,4,4,17174,3,11,3,2,80,1,24,3,3,22,17,4,7,2,1,2,2,9,1,1,1,922,94,94,13,33,32
10,0,12,3,174,3,3,3,4,9208,4,11,3,4,80,0,16,3,3,2,2,2,1,2,2,6,2,3,2,1,1,1012,103,33,13,33,2
7,0,8,3,1937,4,2,2,2,2133,1,16,3,3,80,1,20,3,3,20,11,0,7,2,1,2,2,4,1,1,2,708,74,42,23,23,30
6,1,22,3,1004,1,3,1,3,2132,4,11,3,2,80,0,7,2,3,5,2,0,1,1,1,1,2,4,3,1,2,622,61,41,23,33,5
9,0,1,4,996,4,3,1,4,2270,3,14,3,4,80,2,8,2,3,5,3,0,2,1,1,2,2,2,1,1,1,901,94,21,13,33,25
8,0,9,3,1813,1,3,1,3,2438,4,13,3,3,80,0,7,2,2,3,2,1,2,3,1,1,1,4,2,1,1,809,81,41,13,33,3
5,0,10,3,1143,4,3,1,2,3291,0,14,3,4,80,2,8,2,2,7,5,1,1,2,1,1,2,4,1,1,1,510,54,41,13,33,27
10,0,2,2,981,3,3,4,3,14852,6,13,3,3,80,1,22,3,4,17,13,15,2,1,2,2,1,9,1,1,1,1002,103,94,13,33,27
9,0,3,2,1509,3,2,2,1,4789,4,25,4,1,80,1,10,3,3,3,2,1,2,1,1,2,2,2,3,1,1,903,93,22,14,24,13
9,0,4,3,1827,3,2,3,2,10333,8,12,3,3,80,1,28,4,3,22,11,14,10,1,1,1,2,1,1,1,2,904,93,13,23,23,32
4,0,9,3,1707,3,4,1,3,4401,1,16,3,4,80,1,5,1,3,5,3,0,4,1,1,2,1,4,3,1,1,409,43,41,13,43,15
8,0,9,4,200,3,3,1,1,2238,2,21,4,4,80,1,7,2,3,5,0,1,4,1,1,1,1,2,3,1,1,809,83,21,14,34,15
9,0,4,1,467,2,3,2,3,2976,3,19,3,1,80,0,5,3,3,0,0,0,0,2,2,2,1,7,2,1,1,904,92,72,13,33,0
6,0,4,2,330,3,3,1,2,3931,2,11,3,1,80,1,6,5,3,4,3,1,2,1,2,1,2,7,3,1,1,604,63,71,13,33,14
5,0,1,3,1952,3,3,1,1,2867,0,13,3,4,80,0,8,6,2,7,7,7,6,1,1,2,1,2,2,1,1,501,53,21,13,33,7
7,0,1,4,100,3,2,2,1,4312,0,14,3,2,80,0,16,2,3,15,13,2,8,1,2,6,1,3,2,1,1,701,73,32,13,23,15
6,0,18,3,194,1,3,1,3,2632,1,14,3,3,80,0,5,4,2,5,4,0,4,1,1,1,2,4,2,1,1,618,61,41,13,33,5
6,0,29,4,1568,3,3,3,2,9250,3,12,3,2,80,1,9,3,3,4,2,1,3,1,2,4,1,3,3,1,1,629,63,33,13,33,14
7,0,7,4,949,2,3,1,4,4678,2,18,3,3,80,0,8,6,3,6,2,0,1,1,1,3,1,4,2,1,1,707,72,41,13,33,6
6,0,5,3,456,4,2,2,3,6118,1,13,3,3,80,3,10,2,3,10,9,1,2,1,2,6,2,3,1,1,1,605,64,32,13,23,40
6,0,3,3,1478,4,1,2,1,4759,3,18,3,4,80,0,15,2,3,13,9,3,12,1,2,3,1,3,2,1,1,603,64,32,13,13,13
9,0,8,4,1138,4,2,4,2,13120,6,17,3,2,80,1,22,3,3,9,8,2,3,1,2,4,1,3,3,1,1,908,94,34,13,23,19
7,0,19,4,1871,4,3,2,4,3902,8,14,3,2,80,3,7,2,3,2,2,2,2,1,1,3,1,4,1,1,1,719,74,42,13,33,32
8,0,6,3,1866,1,2,5,3,19392,7,13,3,4,80,0,21,2,3,16,12,6,14,1,1,2,2,9,3,1,1,806,81,95,13,23,16
9,0,29,1,473,1,3,3,3,12504,3,21,4,2,80,1,15,3,1,0,0,0,0,1,2,2,2,9,3,1,1,929,91,93,14,34,10
8,0,10,2,599,4,3,2,4,6230,7,14,3,4,80,0,16,3,3,14,3,1,10,3,2,1,1,3,2,1,1,810,84,32,13,33,14
5,1,1,4,2027,1,3,1,4,4787,9,14,3,2,80,3,4,3,4,2,2,2,2,1,1,2,1,4,3,1,2,501,51,41,23,33,32
5,0,1,3,1303,4,3,1,2,2096,1,18,3,4,80,0,2,3,2,2,2,2,1,1,1,2,2,4,2,1,1,501,54,41,13,33,2
4,0,26,2,1605,2,2,1,3,2814,1,14,3,2,80,0,4,2,2,4,2,1,3,3,1,3,2,4,3,1,2,426,42,41,23,23,4
6,1,18,5,1842,4,4,1,1,2956,0,17,3,3,80,0,2,4,3,1,0,0,0,1,3,5,1,6,3,1,1,618,64,61,13,43,1
9,0,10,4,396,3,3,5,1,18665,9,11,3,4,80,0,22,4,3,3,2,1,2,2,1,1,2,8,2,1,2,910,93,85,23,33,3
9,0,1,1,2000,3,3,3,2,11957,0,18,3,1,80,2,14,3,1,13,8,5,12,3,1,2,2,8,3,1,1,901,93,83,13,33,33
6,0,23,4,60,2,3,2,3,4568,0,20,4,3,80,0,10,2,3,9,5,8,7,3,2,6,1,3,2,1,1,623,62,32,14,34,9
9,0,1,4,1922,2,3,2,3,5399,4,12,3,3,80,0,12,3,3,4,2,0,3,2,1,2,1,5,2,1,1,901,92,52,13,33,4
8,0,16,3,1641,3,3,3,4,7945,6,15,3,4,80,0,18,2,2,4,2,3,3,1,1,1,2,1,2,1,2,816,83,13,23,33,4
10,0,28,3,1317,4,3,4,1,16880,4,11,3,2,80,0,25,2,3,3,2,1,2,1,1,1,2,8,3,1,2,1028,104,84,23,33,3
9,0,25,4,1617,3,3,1,1,3211,1,14,3,4,80,1,10,3,2,9,6,1,4,1,1,1,2,2,3,1,1,925,93,21,13,33,19
10,0,4,1,385,1,3,5,2,19144,3,14,3,1,80,2,28,4,2,10,4,1,6,1,1,1,1,8,1,1,1,1004,101,85,13,33,30
5,0,1,3,350,1,3,2,3,4898,0,12,3,4,80,2,5,3,3,4,2,1,2,1,1,1,2,1,3,1,1,501,51,12,13,33,24
8,0,4,4,1293,4,2,3,4,10231,3,14,3,4,80,0,23,3,4,21,7,15,17,1,2,6,2,3,2,1,1,804,84,33,13,23,21
9,0,2,3,834,2,2,1,3,2274,1,14,3,4,80,0,1,3,3,1,0,0,0,1,1,1,2,4,2,1,1,902,92,41,13,23,1
6,0,2,3,1281,3,3,2,1,4538,0,12,3,4,80,0,4,3,3,3,2,0,2,1,2,6,2,3,2,1,2,602,63,32,23,33,3
6,1,26,4,299,3,2,2,1,6696,5,15,3,3,80,0,9,5,2,6,3,0,1,2,2,6,2,3,2,1,1,626,63,32,13,23,6
6,1,5,3,485,4,3,1,3,2851,1,13,3,2,80,0,1,2,3,1,0,0,0,1,2,6,2,7,2,1,2,605,64,71,23,33,1
6,0,3,2,847,3,3,1,4,3737,0,19,3,3,80,1,4,1,1,3,2,0,2,1,3,5,1,6,3,1,1,603,63,61,13,33,13
7,0,10,5,1618,2,3,2,1,5377,2,13,3,4,80,3,10,3,3,7,7,7,7,1,1,2,1,1,3,1,1,710,72,12,13,33,37
5,1,8,4,454,2,1,1,1,2119,1,11,3,4,80,0,7,4,2,7,7,0,7,1,1,3,1,2,3,1,2,508,52,21,23,13,7
7,0,6,4,691,2,1,2,4,6646,1,13,3,2,80,0,17,3,3,17,11,11,8,1,1,1,1,4,2,1,1,706,72,42,13,13,17
6,1,23,3,590,2,3,3,1,9950,9,15,3,3,80,3,11,2,3,3,2,0,2,2,3,5,2,6,1,1,2,623,62,63,23,33,33
6,0,5,3,197,4,3,1,1,3204,5,14,3,4,80,1,8,3,3,3,2,2,2,1,1,4,2,4,1,1,1,605,64,41,13,33,13
5,1,1,3,300,3,3,1,3,2058,0,14,3,4,80,0,7,1,2,6,2,1,5,1,1,4,1,4,2,1,1,501,53,41,13,33,6
9,0,2,3,606,4,3,2,2,4805,0,19,3,2,80,1,9,3,4,8,7,3,7,1,2,3,1,3,3,1,1,902,94,32,13,33,18
6,1,25,4,911,1,3,1,4,2795,1,24,4,3,80,0,1,2,1,1,0,0,1,1,1,1,1,2,2,1,2,625,61,21,24,34,1
5,0,9,3,377,4,3,1,4,2070,1,23,4,4,80,1,5,3,2,5,2,0,4,1,1,2,1,4,3,1,1,509,54,41,14,34,15
8,0,5,2,591,2,3,1,3,2093,4,17,3,4,80,1,8,4,3,2,2,2,0,2,1,3,1,2,3,1,1,805,82,21,13,33,12
11,1,2,4,825,4,3,5,2,19246,7,12,3,4,80,0,40,2,3,31,15,13,8,1,1,1,1,8,2,1,2,1102,114,85,23,33,31
6,1,2,4,1862,3,2,2,2,9907,7,12,3,3,80,0,7,3,2,2,2,2,2,1,2,6,1,3,2,1,2,602,63,32,23,23,2
6,1,15,1,582,2,3,3,3,13610,7,12,3,4,80,0,15,2,4,7,6,7,7,1,1,2,1,9,3,1,2,615,62,93,23,33,7
9,0,3,3,1863,1,4,4,1,13225,2,12,3,4,80,1,25,5,3,19,17,2,8,1,2,4,2,3,1,1,1,903,91,34,13,43,29
7,0,20,3,1812,3,3,2,4,4127,2,18,3,4,80,1,7,6,3,2,1,2,2,2,2,1,1,3,1,1,1,720,73,32,13,33,12
9,0,7,4,1484,3,3,3,2,10466,3,14,3,2,80,2,29,3,3,8,7,0,7,1,1,1,1,5,1,1,1,907,93,53,13,33,28
11,0,21,3,1938,4,3,4,4,17875,4,13,3,3,80,1,29,2,2,1,0,0,0,1,2,1,2,9,3,1,2,1121,114,94,23,33,11
8,0,2,1,875,2,3,1,4,2515,5,14,3,4,80,0,8,2,3,2,1,2,2,2,1,2,1,4,2,1,2,802,82,41,23,33,2
7,1,29,1,282,2,3,2,1,6673,7,19,3,2,80,0,17,2,3,1,0,0,0,1,1,2,1,5,3,1,2,729,72,52,23,33,1
8,1,22,2,492,3,2,2,3,6380,2,12,3,1,80,2,8,6,3,6,4,1,0,1,2,6,1,3,3,1,2,822,83,32,23,23,26
5,0,1,2,1927,3,2,2,4,6834,1,12,3,3,80,1,7,2,3,7,7,0,7,2,2,1,1,3,3,1,2,501,53,32,23,23,17
7,0,2,4,1847,4,3,2,2,6962,4,22,4,4,80,1,15,2,3,1,0,0,0,1,1,3,2,4,3,1,2,702,74,42,24,34,11
7,0,2,2,1804,2,3,2,4,5762,2,14,3,3,80,1,15,6,3,7,7,1,7,3,1,2,1,1,1,1,1,702,72,12,13,33,17
6,0,8,2,1453,1,3,3,4,10793,1,18,3,1,80,1,13,5,3,13,7,9,9,1,2,1,1,3,1,1,1,608,61,33,13,33,23
8,0,14,2,1598,4,3,2,1,4639,1,15,3,3,80,1,5,2,3,5,4,1,2,1,2,1,2,3,3,1,1,814,84,32,13,33,15
6,0,10,4,1853,4,3,2,4,4648,8,13,3,3,80,0,4,2,4,0,0,0,0,2,2,6,1,3,2,1,1,610,64,32,13,33,0
7,0,2,2,1355,2,3,2,1,6893,3,15,3,4,80,1,11,3,3,7,7,1,7,1,2,1,2,3,1,1,1,702,72,32,13,33,17
10,0,7,3,730,3,4,4,3,14814,3,19,3,3,80,0,32,3,3,5,1,1,3,1,1,1,1,8,3,1,1,1007,103,84,13,43,5
8,0,8,4,526,3,3,2,3,4522,4,14,3,4,80,0,8,3,3,5,2,0,2,1,1,3,2,5,1,1,2,808,83,52,23,33,5
6,0,24,3,1252,3,2,2,1,6812,1,19,3,2,80,0,10,2,3,10,9,1,8,1,1,2,2,5,2,1,1,624,63,52,13,23,10
7,0,18,4,407,3,4,1,4,3688,4,18,3,4,80,2,4,2,3,1,0,0,0,2,1,1,1,2,3,1,1,718,73,21,13,43,21
8,0,29,4,1225,4,3,2,4,4541,1,25,4,2,80,0,20,3,3,20,11,13,17,1,1,3,1,4,2,1,1,829,84,42,14,34,20
9,0,29,3,1465,2,3,3,4,9380,4,18,3,4,80,2,10,4,4,3,1,1,2,1,1,4,1,1,3,1,2,929,92,13,23,33,23
9,0,18,3,550,3,3,2,3,4810,2,14,3,3,80,1,19,5,2,10,7,0,8,1,1,2,2,1,1,1,1,918,93,12,13,33,20
6,0,5,3,399,4,3,1,2,2789,1,11,3,3,80,1,2,5,2,2,2,2,2,2,2,6,2,7,1,1,1,605,64,71,13,33,12
5,0,5,3,434,3,3,1,2,2478,1,12,3,2,80,0,4,2,2,4,3,1,2,1,1,1,2,4,2,1,2,505,53,41,23,33,4
7,0,10,3,634,3,3,2,3,9824,3,19,3,3,80,1,18,4,3,1,0,0,0,1,1,2,2,5,3,1,1,710,73,52,13,33,11
7,0,2,2,1638,4,2,3,3,7756,3,19,3,4,80,1,10,6,4,5,4,0,2,1,1,2,2,1,3,1,2,702,74,13,23,23,15
6,0,5,3,1749,1,3,2,3,8346,1,19,3,3,80,1,6,3,3,5,2,0,2,1,2,4,1,3,3,1,1,605,61,32,13,33,15
6,0,1,4,998,3,4,2,2,5488,1,13,3,1,80,1,6,2,3,6,5,1,2,2,1,3,2,5,3,1,2,601,63,52,23,43,16
8,1,1,2,1792,3,3,1,2,2342,1,12,3,3,80,3,6,2,2,5,3,2,3,2,1,2,1,4,1,1,2,801,83,41,23,33,35
6,1,16,3,1758,1,3,3,1,8564,2,20,4,3,80,0,11,2,2,0,0,0,0,1,2,1,2,3,2,1,2,616,61,33,24,34,0
7,0,16,3,1529,4,2,3,2,8606,1,19,3,4,80,0,11,3,1,11,8,3,3,1,1,1,2,5,2,1,1,716,74,53,13,23,11
5,1,19,2,952,3,2,1,2,2413,1,18,3,3,80,3,1,2,3,1,0,0,0,1,2,6,1,7,3,1,2,519,53,71,23,23,31
6,0,2,3,1671,4,3,2,2,5470,0,13,3,3,80,2,10,4,2,9,5,1,6,1,1,2,1,4,1,1,1,602,64,42,13,33,29
5,0,16,3,1947,3,3,1,3,2144,1,14,3,3,80,0,5,3,2,5,3,1,4,3,1,2,1,4,2,1,1,516,53,41,13,33,5
6,0,6,5,231,3,3,1,3,3038,3,20,4,1,80,0,8,2,3,5,4,1,4,1,1,1,1,4,2,1,1,606,63,41,14,34,5
8,0,9,2,1595,4,2,5,4,19613,8,22,4,4,80,0,24,2,3,1,0,0,1,1,1,3,1,9,2,1,1,809,84,95,14,24,1
7,1,15,3,1052,1,3,2,3,4834,7,14,3,2,80,1,9,3,2,1,0,0,0,1,1,3,1,2,1,1,1,715,71,22,13,33,11
