Age,Attrition,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,Over18,OverTime,AgeDistance,AgeEnvir,JobRoleLevel,OverPer,InvolvementPer,StockYear
8,0,1,3,902,4,3,2,4,5562,4,13,3,2,80,1,12,2,2,5,2,2,2,2,1,1,2,5,3,1,1,801,84,52,13,33,15
8,0,10,3,1239,2,2,2,2,6852,7,12,3,2,80,1,7,2,4,5,1,1,3,1,2,4,2,3,1,1,1,810,82,32,13,23,15
7,0,10,4,1880,2,2,2,3,5673,1,13,3,1,80,1,10,4,3,10,9,1,7,1,2,4,2,3,3,1,2,710,72,32,23,23,20
4,0,24,3,632,4,3,1,4,2400,0,13,3,3,80,2,3,3,3,2,2,2,1,2,2,2,1,7,3,1,1,424,44,71,13,33,22
11,0,1,4,2026,3,3,2,3,6306,1,21,4,1,80,1,13,2,2,13,12,1,9,3,1,1,1,5,1,1,1,1101,113,52,14,34,23
7,0,21,2,900,3,3,1,4,2973,5,15,3,2,80,1,10,3,3,5,4,0,0,2,2,2,2,7,3,1,1,721,73,71,13,33,15
8,1,1,2,1,2,3,2,4,5993,8,11,3,1,80,0,8,0,1,6,4,0,5,1,2,1,2,3,2,1,2,801,82,32,23,33,6
11,0,2,3,1032,3,2,4,4,13726,3,13,3,1,80,0,30,4,3,5,3,4,3,1,1,1,2,1,2,1,2,1102,113,14,23,23,5
6,0,7,4,1833,1,3,3,1,9637,2,14,3,4,80,2,9,3,3,3,2,2,2,2,2,6,2,3,3,1,1,607,61,33,13,33,23
7,1,27,3,1797,3,3,2,4,5813,1,18,3,4,80,0,10,2,3,10,7,7,7,1,2,1,1,3,2,1,2,727,73,32,23,33,10
5,0,3,4,1177,1,4,1,4,4420,1,22,4,2,80,1,8,2,3,8,7,0,7,1,1,2,1,2,3,1,1,503,51,21,14,44,18
6,0,10,4,277,4,3,1,3,3815,1,17,3,4,80,1,5,4,4,5,3,2,0,2,1,2,1,4,1,1,2,610,64,41,23,33,15
3,0,9,2,1193,3,3,1,1,2552,1,25,4,3,80,0,1,4,3,1,1,0,0,1,1,1,1,4,2,1,1,309,33,41,14,34,1
6,0,5,3,228,2,3,3,4,9419,2,12,3,3,80,1,12,2,3,10,9,7,4,1,2,1,2,3,3,1,1,605,62,33,13,33,20
8,0,16,2,1340,3,3,1,3,3544,9,16,3,2,80,1,6,0,3,4,2,0,0,3,1,1,1,4,1,1,1,816,83,41,13,33,14
7,0,7,4,102,1,3,3,3,13664,4,13,3,1,80,0,16,3,4,5,2,0,2,1,1,2,1,8,2,1,1,707,71,83,13,33,5
8,0,29,2,547,1,3,2,3,4556,2,11,3,2,80,1,19,3,3,5,4,0,2,2,1,1,2,4,1,1,1,829,81,42,13,33,15
5,1,1,4,1522,1,2,1,1,2362,6,13,3,3,80,0,11,2,1,9,7,0,7,1,1,4,1,4,2,1,1,501,51,41,13,23,9
9,0,4,2,1003,4,3,2,4,4163,1,17,3,3,80,0,9,0,3,9,0,0,7,1,2,1,2,3,2,1,2,904,94,32,23,33,9
9,0,4,2,240,3,3,2,1,5006,4,11,3,1,80,1,9,3,4,5,4,0,3,1,2,1,2,3,1,1,2,904,93,32,23,33,15
6,1,1,4,780,4,3,1,4,2686,1,13,3,3,80,0,10,2,2,10,9,7,8,1,1,3,1,4,2,1,2,601,64,41,23,33,10
5,0,26,3,1387,3,2,2,1,4724,1,11,3,3,80,1,5,0,3,5,3,0,4,1,2,1,1,3,3,1,1,526,53,32,13,23,15
7,0,1,1,662,3,3,1,1,2619,3,17,3,4,80,0,8,3,2,0,0,0,0,1,1,1,2,4,2,1,1,701,73,41,13,33,0
10,0,29,4,2019,1,3,1,4,3482,2,15,3,2,80,2,16,3,2,9,8,0,0,3,2,1,1,7,1,1,1,1029,101,71,13,33,29
7,0,5,2,304,4,3,2,2,5914,8,16,3,4,80,0,16,3,4,13,11,3,7,1,1,1,1,2,2,1,1,705,74,22,13,33,13
8,0,20,4,1092,1,3,3,4,10322,4,20,4,4,80,1,14,6,3,11,10,11,1,1,1,4,1,5,3,1,1,820,81,53,14,34,21
11,1,2,1,842,3,3,2,4,5160,4,16,3,3,80,0,12,3,2,9,7,7,3,1,2,2,1,3,2,1,1,1102,113,32,13,33,9
6,0,6,4,125,2,3,2,3,5010,1,16,3,1,80,0,12,0,3,11,8,5,7,1,2,2,1,3,2,1,1,606,62,32,13,33,11
5,0,1,3,1506,1,2,1,3,1563,1,14,3,4,80,1,1,2,1,1,0,0,0,1,1,1,1,4,1,1,1,501,51,41,13,23,11
6,1,22,4,1389,4,3,2,3,6179,1,15,3,4,80,2,10,3,2,10,2,6,7,1,1,2,1,1,3,1,2,622,64,12,23,33,30
7,1,10,4,1809,4,3,2,1,4213,1,15,3,2,80,0,10,4,1,10,3,0,8,1,1,2,1,1,2,1,1,710,74,12,13,33,10
11,0,2,3,505,3,3,4,4,16659,2,13,3,3,80,0,30,2,3,5,4,1,2,1,1,1,2,9,2,1,2,1102,113,94,23,33,5
5,0,9,3,1558,3,4,1,3,2451,6,18,3,1,80,2,5,2,2,1,0,0,0,1,1,1,1,4,3,1,1,509,53,41,13,43,21
9,0,2,4,1789,3,3,5,4,19328,7,17,3,3,80,1,24,3,3,2,1,2,2,1,1,2,1,8,1,1,2,902,93,85,23,33,12
7,0,7,2,1601,3,2,1,4,2690,1,18,3,4,80,1,1,5,2,1,0,0,1,1,1,1,1,2,3,1,1,707,73,21,13,23,11
11,0,26,5,1578,3,2,5,4,19586,1,21,4,3,80,1,36,3,3,36,6,2,13,1,2,6,1,9,3,1,1,1126,113,95,14,24,46
8,0,1,1,387,2,3,2,3,4907,1,25,4,3,80,0,20,3,3,20,16,11,6,1,2,1,1,3,3,1,1,801,82,32,14,34,20
6,0,7,3,416,2,4,2,4,6929,4,11,3,2,80,1,10,3,2,8,7,7,7,1,2,4,1,3,3,1,1,607,62,32,13,43,18
11,0,9,3,762,3,3,4,4,11103,7,11,3,3,80,0,30,1,2,10,7,1,1,1,1,2,1,5,3,1,1,1109,113,54,13,33,10
5,1,1,2,816,2,2,1,1,2319,1,11,3,4,80,1,1,1,3,1,0,0,0,1,1,1,2,2,3,1,2,501,52,21,23,23,11
6,1,9,3,1876,2,3,1,4,1081,1,13,3,3,80,0,1,3,2,1,0,0,0,1,2,2,1,7,2,1,1,609,62,71,13,33,1
7,0,10,4,1312,4,3,3,3,7094,3,12,3,1,80,0,10,0,3,7,7,1,7,1,1,4,2,5,3,1,1,710,74,53,13,33,7
4,1,17,2,1219,4,3,1,2,2210,1,13,3,1,80,1,1,3,1,1,0,0,0,1,1,1,2,2,3,1,1,417,44,21,13,33,11
6,0,7,4,1428,4,3,2,1,4779,7,14,3,2,80,2,8,3,3,3,2,0,2,1,2,6,2,3,1,1,1,607,64,32,13,33,23
5,0,8,1,1544,3,1,2,1,9715,3,13,3,3,80,1,9,3,3,7,7,0,7,1,1,3,2,5,3,1,1,508,53,52,13,13,17
8,0,2,3,1346,3,3,2,4,4661,1,13,3,3,80,0,9,4,3,9,8,8,8,1,1,1,1,4,2,1,1,802,83,42,13,33,9
7,0,8,1,602,3,3,1,3,3755,1,11,3,1,80,1,8,3,3,8,3,0,7,2,1,1,2,2,3,1,1,708,73,21,13,33,18
8,1,12,3,58,2,3,5,3,19545,1,12,3,4,80,0,23,0,3,22,15,15,8,1,1,4,2,8,3,1,1,812,82,85,13,33,22
7,0,6,4,378,3,3,2,4,6502,4,14,3,2,80,1,7,5,4,5,4,0,1,1,2,2,1,3,3,1,1,706,73,32,13,33,15
9,0,2,2,1635,4,2,2,4,5770,1,19,3,1,80,2,10,3,3,10,7,3,9,1,1,3,2,1,1,1,1,902,94,12,13,23,30
7,1,9,4,27,3,2,1,1,3407,7,23,4,2,80,0,10,4,3,5,3,0,3,1,2,1,1,7,2,1,1,709,73,71,14,24,5
10,1,24,4,1968,1,3,3,1,10448,6,13,3,2,80,0,15,2,2,2,2,2,2,1,2,1,1,3,2,1,2,1024,101,33,23,33,2
8,0,2,4,2051,3,3,1,3,2001,2,14,3,2,80,3,20,2,3,5,3,0,2,1,1,2,2,4,3,1,1,802,83,41,13,33,35
6,0,10,5,1268,4,4,3,3,8380,0,14,3,4,80,2,10,3,3,9,8,0,8,1,2,6,1,3,1,1,2,610,64,33,23,43,29
8,0,1,3,2020,2,3,1,4,2436,6,12,3,3,80,0,6,2,3,4,3,1,2,1,1,2,1,4,2,1,2,801,82,41,23,33,4
10,0,28,1,716,4,4,1,3,3221,1,11,3,3,80,3,20,3,3,20,8,3,8,1,1,2,1,2,3,1,2,1028,104,21,23,43,50
5,0,17,3,1419,2,2,3,1,7988,1,13,3,1,80,0,10,3,2,10,9,0,9,1,3,3,1,6,2,1,1,517,52,63,13,23,10
6,1,16,3,819,1,3,2,1,5324,5,15,3,3,80,0,6,3,3,3,2,0,2,1,2,6,2,3,2,1,1,616,61,32,13,33,3
9,1,10,3,1869,3,3,3,2,7314,5,21,4,3,80,3,14,2,3,8,7,0,7,1,2,1,2,3,3,1,1,910,93,33,14,34,38
7,0,11,2,70,3,2,3,1,9884,2,13,3,3,80,1,10,3,3,4,0,2,3,3,1,2,1,5,3,1,2,711,73,53,23,23,14
9,0,14,3,1503,3,3,2,3,4591,3,17,3,3,80,1,11,4,2,5,4,1,2,1,2,2,2,3,3,1,2,914,93,32,23,33,15
8,0,12,4,1158,2,3,1,4,4766,3,11,3,1,80,1,6,4,3,1,0,0,0,1,1,1,1,2,3,1,2,812,82,21,23,33,11
6,0,1,3,96,2,3,2,2,6220,1,17,3,2,80,2,10,3,3,10,4,0,9,1,1,1,1,4,3,1,1,601,62,42,13,33,30
7,0,4,2,1687,4,3,1,3,3306,7,19,3,4,80,1,7,5,2,0,0,0,0,1,1,2,2,2,3,1,1,704,74,21,13,33,10
7,1,3,1,967,3,2,3,4,10325,1,11,3,1,80,1,16,6,3,16,7,3,7,1,2,1,1,3,3,1,2,703,73,33,23,23,26
9,0,5,2,103,2,3,2,2,5021,8,22,4,4,80,1,16,2,3,4,2,0,2,1,3,2,1,6,1,1,2,905,92,62,24,34,14
4,0,1,3,657,4,2,1,2,2836,1,13,3,4,80,0,1,0,4,1,0,0,0,1,1,1,2,4,2,1,1,401,44,41,13,23,1
9,0,2,1,712,2,4,2,2,8120,3,12,3,4,80,0,12,3,3,2,2,2,2,1,2,6,1,3,3,1,1,902,92,32,13,43,2
8,0,25,3,1076,3,2,3,4,10798,5,13,3,3,80,1,18,5,3,1,0,0,0,1,2,2,1,3,1,1,1,825,83,33,13,23,11
7,0,10,3,486,3,3,1,1,3452,6,20,4,2,80,1,17,3,3,5,4,0,3,1,1,2,2,2,3,1,1,710,73,21,14,34,15
9,0,22,4,1655,1,3,4,2,16413,3,16,3,2,80,2,27,2,3,4,2,1,2,1,1,3,2,8,3,1,1,922,91,84,13,33,24
8,1,24,3,392,4,3,1,3,3161,3,22,4,4,80,1,19,0,1,1,0,0,0,2,1,1,1,2,1,1,2,824,84,21,24,34,11
9,0,1,4,664,4,2,4,1,15402,7,11,3,1,80,1,21,3,1,3,2,0,2,1,1,1,2,9,3,1,1,901,94,94,13,23,13
4,1,11,3,1016,4,2,1,1,2600,1,15,3,1,80,0,1,2,3,1,0,0,0,1,1,2,2,4,2,1,2,411,44,41,23,23,1
5,0,1,2,1858,3,3,1,4,2706,1,15,3,2,80,1,3,2,3,3,2,2,2,3,3,1,1,6,1,1,1,501,53,61,13,33,13
11,0,8,3,241,3,3,1,1,4257,4,18,3,3,80,1,19,3,3,2,2,2,2,1,1,1,2,4,1,1,2,1108,113,41,23,33,12
5,0,11,1,1434,2,3,1,1,2099,0,14,3,2,80,0,6,3,4,5,0,1,4,1,1,1,1,2,3,1,1,511,52,21,13,33,5
6,0,3,4,966,3,3,2,1,6725,1,12,3,3,80,1,8,2,4,8,7,6,3,1,1,2,2,1,3,1,1,603,63,12,13,33,18
5,0,2,3,94,3,3,1,2,2703,0,23,4,4,80,1,6,3,3,5,4,0,4,1,1,1,1,4,3,1,1,502,53,41,14,34,15
11,0,26,4,1973,3,4,5,2,19636,4,18,3,1,80,1,35,0,3,10,9,1,4,1,3,5,1,9,3,1,2,1126,113,95,23,43,20
8,0,15,3,1628,1,2,3,3,10435,1,13,3,4,80,2,18,2,3,18,15,14,12,1,1,1,2,1,3,1,1,815,81,13,13,23,38
6,0,5,4,1764,2,3,1,2,2718,2,14,3,2,80,0,12,3,3,7,7,0,7,3,1,4,1,4,2,1,1,605,62,41,13,33,7
6,0,15,2,1356,3,3,2,1,6125,1,12,3,4,80,0,10,6,4,10,8,9,6,1,2,2,2,3,2,1,1,615,63,32,13,33,10
10,0,1,4,259,3,2,5,3,19999,0,14,3,1,80,1,34,5,3,33,18,11,9,1,1,1,1,9,3,1,1,1001,103,95,13,23,43
4,0,9,3,812,3,2,1,2,2694,1,11,3,3,80,3,1,4,3,1,0,0,0,3,1,1,1,2,1,1,1,409,43,21,13,23,31
7,0,11,4,2045,2,2,2,4,6652,4,13,3,1,80,1,8,2,2,6,3,0,0,1,2,6,2,3,3,1,1,711,72,32,13,23,16
9,0,10,3,580,3,2,3,4,9071,2,19,3,3,80,1,15,3,3,3,2,1,2,1,2,6,2,3,3,1,2,910,93,33,23,23,13
11,0,24,2,223,3,4,3,4,9439,3,16,3,2,80,1,12,2,1,5,3,1,4,1,1,1,1,5,1,1,2,1124,113,53,23,43,15
9,1,29,4,376,1,3,3,2,11849,1,12,3,4,80,1,10,2,2,10,7,9,9,3,1,1,1,9,3,1,2,929,91,93,23,33,20
6,0,2,4,426,3,3,1,4,2695,0,18,3,2,80,1,3,2,1,2,2,2,2,1,1,1,1,4,1,1,2,602,63,41,23,33,12
8,0,2,5,625,2,3,4,1,16595,7,16,3,2,80,1,22,2,3,18,16,11,8,1,2,1,2,9,3,1,1,802,82,94,13,33,28
11,0,1,2,106,1,3,3,4,10239,3,14,3,4,80,1,24,4,3,1,0,1,0,1,2,1,1,3,3,1,1,1101,111,33,13,33,11
9,1,26,4,684,1,3,2,1,4286,2,14,3,4,80,2,5,4,3,1,1,0,0,2,2,1,2,3,3,1,1,926,91,32,13,33,21
4,0,2,1,113,3,3,1,1,2322,3,13,3,3,80,1,3,3,3,0,0,0,0,1,2,4,1,7,1,1,1,402,43,71,13,33,10
9,0,18,4,275,4,3,2,4,6804,1,15,3,1,80,2,7,0,3,7,7,1,7,3,1,1,1,1,1,1,2,918,94,12,23,33,27
8,0,8,3,1860,4,3,1,3,3968,4,13,3,4,80,0,8,3,3,0,0,0,0,1,1,1,1,2,2,1,1,808,84,21,13,33,0
7,0,16,3,586,4,3,3,3,7632,4,12,3,3,80,0,10,2,3,8,7,0,0,1,1,1,1,5,3,1,2,716,74,53,23,33,8
7,0,11,3,306,2,3,3,4,12185,1,14,3,3,80,3,10,1,3,10,8,0,7,2,1,3,1,8,1,1,2,711,72,83,23,33,40
6,0,8,3,1304,3,4,2,4,6209,1,15,3,3,80,2,10,4,4,10,7,0,8,1,2,2,1,3,3,1,1,608,63,32,13,43,30
6,1,9,4,1807,4,3,2,1,5346,4,17,3,3,80,1,11,3,2,7,1,0,7,2,1,1,1,2,3,1,1,609,64,22,13,33,17
6,0,3,4,337,2,3,3,3,13675,9,12,3,1,80,1,9,3,3,2,2,2,2,2,1,2,1,8,1,1,1,603,62,83,13,33,12
4,0,15,2,30,3,3,1,4,1232,1,14,3,4,80,0,0,6,3,0,0,0,0,1,1,1,1,4,2,1,1,415,43,41,13,33,0
6,0,7,3,438,4,3,2,4,7547,4,12,3,4,80,3,13,3,3,7,7,1,7,1,2,6,1,3,1,1,1,607,64,32,13,33,37
6,0,15,3,1485,2,3,4,1,17007,7,14,3,4,80,2,16,3,2,14,8,6,9,2,1,2,1,8,1,1,1,615,62,84,13,33,34
8,0,18,4,1998,4,3,2,1,5410,6,17,3,3,80,1,9,3,2,4,3,1,2,1,1,1,1,4,1,1,2,818,84,42,23,33,14
7,0,9,3,893,2,2,1,2,2899,0,19,3,4,80,1,3,3,3,2,2,1,2,1,2,6,1,7,3,1,1,709,72,71,13,23,12
9,0,3,1,1124,1,3,4,3,17465,3,12,3,4,80,1,23,3,3,12,9,4,9,1,2,6,1,9,3,1,1,903,91,94,13,33,22
6,0,2,3,471,3,3,1,2,2370,1,13,3,3,80,1,8,4,3,8,0,0,7,1,1,2,2,2,3,1,1,602,63,21,13,33,18
6,0,5,2,1555,4,2,2,2,5878,3,12,3,1,80,1,12,2,3,7,1,2,5,1,1,1,2,4,3,1,1,605,64,42,13,23,17
10,0,26,4,851,1,3,4,3,16307,2,14,3,3,80,1,29,2,2,20,6,4,17,1,2,6,2,9,3,1,1,1026,101,94,13,33,30
11,0,1,2,1441,1,3,1,1,2066,2,22,4,4,80,1,5,3,4,3,2,1,0,1,1,1,2,4,3,1,1,1101,111,41,14,34,13
10,0,19,4,698,3,3,3,2,10725,2,15,3,3,80,1,16,1,4,9,7,7,1,1,3,2,1,6,3,1,1,1019,103,63,13,33,19
10,1,8,4,179,1,1,3,4,10650,2,15,3,4,80,0,18,2,3,4,2,0,3,2,1,1,1,1,2,1,1,1008,101,13,13,13,4
7,0,10,3,1790,4,3,3,1,8321,7,13,3,4,80,1,15,1,3,12,8,5,7,1,1,1,1,5,3,1,2,710,74,53,23,33,22
5,0,8,4,458,2,3,2,2,6214,1,18,3,1,80,1,8,3,3,8,7,0,7,1,2,6,2,3,3,1,1,508,52,32,13,33,18
8,0,2,2,1109,4,3,4,1,17665,0,17,3,4,80,1,23,3,3,22,6,13,7,1,1,2,1,9,3,1,1,802,84,94,13,33,32
6,0,5,4,1673,1,3,2,4,5476,1,11,3,1,80,2,10,2,3,10,0,0,2,1,2,1,2,3,3,1,1,605,61,32,13,33,30
8,0,5,3,1471,3,2,1,3,3162,3,14,3,4,80,0,7,5,3,5,2,0,3,3,1,1,1,2,2,1,1,805,83,21,13,23,5
5,0,7,3,1507,3,3,2,1,4898,0,14,3,4,80,0,5,5,3,4,2,1,3,2,2,1,1,3,2,1,1,507,53,32,13,33,4
6,1,6,2,555,4,1,1,3,2351,0,16,3,4,80,1,3,3,2,2,2,1,0,2,2,6,2,7,1,1,1,606,64,71,13,13,12
5,0,1,2,497,4,3,1,2,3816,1,11,3,2,80,1,5,2,3,5,2,0,4,1,1,2,1,2,1,1,1,501,54,21,13,33,15
7,0,3,3,2024,1,2,3,4,7644,0,19,3,3,80,2,10,2,3,9,7,3,4,1,2,2,2,3,3,1,1,703,71,33,13,23,29
8,1,4,3,488,1,3,2,2,9355,1,18,3,3,80,0,8,5,3,8,7,7,7,2,2,6,1,3,2,1,1,804,81,32,13,33,8
5,0,16,4,1001,3,3,1,2,2811,9,14,3,2,80,1,4,2,3,2,2,2,2,1,1,4,2,2,3,1,1,516,53,21,13,33,12
5,0,23,3,495,4,3,1,4,2201,9,16,3,4,80,0,6,4,3,3,2,1,2,1,1,1,1,4,2,1,1,523,54,41,13,33,3
7,0,6,1,1291,3,3,1,3,3506,0,14,3,4,80,0,4,3,3,3,2,2,2,1,1,1,1,4,3,1,2,706,73,41,23,33,3
4,1,3,1,926,2,3,2,3,4171,0,19,3,1,80,1,4,3,4,3,2,0,2,1,1,1,2,1,3,1,2,403,42,12,23,33,13
11,0,5,3,940,3,2,3,2,10552,2,13,3,4,80,1,24,3,3,6,0,0,4,1,1,4,2,5,1,1,2,1105,113,53,23,23,16
6,0,8,5,1515,4,3,2,3,6388,2,17,3,1,80,0,14,6,3,0,0,0,0,1,1,1,1,5,2,1,2,608,64,52,23,33,0
4,1,3,4,1203,3,2,1,4,2853,0,11,3,2,80,1,1,5,3,0,0,0,0,2,1,1,1,4,3,1,2,403,43,41,23,23,10
5,0,9,3,260,4,3,1,2,2279,1,16,3,4,80,0,7,2,2,7,7,0,3,1,1,2,2,4,2,1,1,509,54,41,13,33,7
10,0,9,4,116,4,3,1,4,2075,3,23,4,2,80,2,10,4,3,4,2,0,3,1,1,1,1,2,3,1,1,1009,104,21,14,34,24
7,0,1,3,823,3,3,2,2,5228,0,15,3,1,80,1,10,2,3,9,7,0,5,1,1,3,2,1,3,1,1,701,73,12,13,33,19
6,1,10,1,584,1,1,1,4,3408,7,13,3,1,80,3,8,2,3,4,3,1,3,1,1,2,1,2,1,1,1,610,61,21,13,13,34
7,0,1,3,417,3,4,3,4,9613,0,17,3,1,80,3,19,5,2,18,10,3,7,1,1,2,1,5,1,1,1,701,73,53,13,43,48
8,0,8,2,1724,2,3,2,1,6516,2,16,3,2,80,1,18,3,3,1,0,0,0,1,1,1,2,1,3,1,2,808,82,12,23,33,11
7,0,3,2,1627,3,2,2,3,3069,0,15,3,4,80,1,11,3,3,10,8,0,7,1,1,2,1,2,1,1,1,703,73,22,13,23,20
5,1,2,4,364,1,3,1,3,3485,2,11,3,3,80,0,5,5,1,0,0,0,0,1,1,1,1,2,2,1,1,502,51,21,13,33,0
5,0,21,4,20,2,4,3,1,9980,1,11,3,3,80,1,10,1,3,10,9,8,8,1,1,1,2,1,1,1,1,521,52,13,13,43,20
6,0,11,4,895,4,3,1,4,2356,3,19,3,2,80,1,8,2,3,6,4,0,2,1,1,1,1,4,3,1,2,611,64,41,23,33,16
9,0,1,4,1069,4,3,5,4,19627,9,17,3,4,80,2,23,0,3,2,2,2,2,1,1,2,1,8,1,1,1,901,94,85,13,33,22
4,0,10,3,1746,1,3,1,4,2145,0,14,3,4,80,1,3,2,3,2,2,2,1,2,3,2,1,6,3,1,1,410,41,61,13,33,12
7,0,3,2,155,1,3,1,4,2835,5,22,4,1,80,1,7,2,3,1,0,0,0,1,1,1,2,2,1,1,1,703,71,21,14,34,11
6,0,2,1,256,4,2,2,3,9547,1,17,3,3,80,0,10,2,2,10,9,1,9,2,1,1,1,1,3,1,1,602,64,12,13,23,10
8,0,9,4,1772,3,3,1,1,2289,1,20,4,2,80,2,5,2,3,5,3,0,4,1,1,1,1,2,1,1,1,809,83,21,14,34,25
8,0,2,3,521,2,2,2,3,3448,6,22,4,2,80,1,20,3,3,1,0,0,0,1,1,2,2,2,3,1,1,802,82,22,14,24,11
8,1,3,3,1333,1,3,1,1,2362,4,12,3,3,80,0,10,4,4,3,2,1,2,1,1,1,1,2,3,1,1,803,81,21,13,33,3
6,0,26,1,16,1,3,1,3,2911,1,17,3,4,80,1,5,1,2,5,2,4,3,1,1,1,1,4,1,1,1,626,61,41,13,33,15
7,0,2,4,803,1,4,2,1,5980,6,12,3,4,80,0,17,2,3,15,7,4,12,2,1,1,2,1,2,1,2,702,71,12,23,43,15
5,0,10,3,1097,3,3,2,3,3660,3,13,3,4,80,0,10,4,4,8,7,1,7,1,1,3,2,4,2,1,1,510,53,42,13,33,8
11,0,2,2,1336,4,1,5,3,19187,4,14,3,4,80,1,23,5,3,19,9,9,11,1,1,2,2,9,3,1,1,1102,114,95,13,13,29
7,0,8,1,63,4,4,1,4,2269,1,19,3,4,80,0,1,2,3,1,0,0,1,1,1,1,1,2,3,1,1,708,74,21,13,43,1
10,0,5,2,522,1,3,5,1,19406,4,11,3,3,80,1,24,4,2,4,2,1,2,1,1,2,1,8,3,1,1,1005,101,85,13,33,14
5,1,1,2,741,1,1,1,2,2216,7,13,3,4,80,0,10,4,3,7,7,3,7,1,1,1,2,4,2,1,2,501,51,41,23,13,7
6,0,8,2,808,3,3,2,1,6500,5,17,3,2,80,1,6,1,3,3,2,1,2,1,2,1,2,3,3,1,1,608,63,32,13,33,13
7,0,1,3,1961,1,2,1,1,2858,4,14,3,1,80,0,20,3,2,1,0,0,0,1,2,1,1,7,2,1,1,701,71,71,13,23,1
5,1,18,1,315,3,2,1,4,2389,1,13,3,3,80,0,4,3,2,4,3,0,1,1,1,2,1,4,2,1,2,518,53,41,23,23,4
7,0,1,4,826,4,4,1,3,2506,3,13,3,3,80,0,7,0,3,2,2,2,2,1,1,1,2,4,2,1,1,701,74,41,13,43,2
