Age,Attrition,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,Over18,OverTime,AgeDistance,AgeEnvir,JobRoleLevel,OverPer,InvolvementPer,StockYear
7,0,15,2,461,3,2,3,4,11510,0,14,3,2,80,1,12,3,3,11,10,2,9,1,1,1,1,8,1,1,2,715,73,83,23,23,21
6,0,2,2,1996,1,3,1,3,3067,0,19,3,3,80,1,3,1,3,2,2,1,2,1,2,1,1,7,3,1,1,602,61,71,13,33,12
5,0,21,3,221,3,3,1,4,2713,1,11,3,3,80,1,5,2,1,5,2,0,2,1,1,2,1,4,3,1,1,521,53,41,13,33,15
7,0,2,4,1704,1,2,1,4,4930,0,14,3,3,80,0,6,2,4,5,4,1,4,2,1,2,1,4,2,1,2,702,71,41,23,23,5
11,0,4,4,1501,4,3,2,3,4035,0,16,3,2,80,0,4,2,3,3,2,1,2,1,1,1,1,5,3,1,2,1104,114,52,23,33,3
7,0,2,4,1556,3,3,1,4,2644,3,21,4,4,80,0,7,3,2,3,2,1,2,1,2,1,1,7,2,1,2,702,73,71,24,34,3
9,0,2,4,1731,3,3,2,2,4978,7,11,3,4,80,1,4,3,1,1,0,0,0,3,2,6,1,3,3,1,1,902,93,32,13,33,11
10,0,19,4,791,4,3,1,4,4258,0,18,3,1,80,1,5,3,3,4,3,1,2,3,1,2,1,4,3,1,1,1019,104,41,13,33,14
6,1,16,4,1905,4,1,1,1,2307,1,23,4,2,80,1,5,2,3,5,2,3,0,3,1,4,1,4,3,1,2,616,64,41,24,14,15
7,0,16,4,1436,3,2,2,1,5647,4,13,3,1,80,2,11,3,2,3,2,0,2,1,2,6,2,3,3,1,1,716,73,32,13,23,23
6,0,1,3,78,1,3,2,4,6162,1,22,4,2,80,1,9,3,3,9,8,7,8,1,1,2,1,1,3,1,2,601,61,12,24,34,19
7,0,5,2,1440,3,4,1,3,3500,0,14,3,1,80,0,7,2,1,6,5,1,3,3,1,4,1,2,2,1,1,705,73,21,13,43,6
7,0,11,2,154,2,3,3,4,9738,0,14,3,3,80,1,10,6,3,9,7,2,8,2,2,4,2,3,3,1,1,711,72,33,13,33,19
7,0,6,4,1221,3,1,1,3,2741,1,14,3,3,80,1,7,4,3,7,7,1,7,1,1,1,1,2,1,1,1,706,73,21,13,13,17
9,0,8,4,452,4,3,2,4,3697,9,14,3,1,80,2,12,3,3,10,9,9,8,1,1,3,1,4,3,1,1,908,94,42,13,33,30
4,1,1,1,554,1,3,1,2,3202,1,16,3,2,80,0,6,4,3,5,3,1,4,1,2,4,2,7,2,1,2,401,41,71,23,33,5
7,0,1,4,332,3,3,1,3,2232,7,14,3,3,80,3,7,1,3,3,2,1,2,1,1,2,2,2,1,1,1,701,73,21,13,33,33
8,0,21,2,270,3,3,2,3,5265,2,16,3,2,80,1,11,5,3,5,3,0,2,3,1,2,2,1,1,1,1,821,83,12,13,33,15
8,0,6,3,1708,4,3,3,3,9241,1,12,3,2,80,0,10,3,3,10,8,8,7,1,2,6,1,3,2,1,1,806,84,33,13,33,10
10,0,2,3,1472,4,4,4,2,16598,4,12,3,2,80,0,35,2,2,9,8,8,8,1,1,2,1,8,2,1,1,1002,104,84,13,43,9
7,0,8,3,742,1,4,3,1,11713,9,14,3,1,80,1,10,2,3,8,7,0,5,3,1,1,2,8,3,1,1,708,71,83,13,43,18
5,0,15,1,1202,2,1,1,4,2168,0,18,3,1,80,1,6,2,2,5,4,1,3,1,1,1,2,4,3,1,2,515,52,41,23,13,15
5,0,6,3,1162,4,2,1,3,2539,1,13,3,3,80,1,4,0,3,4,2,2,2,1,1,1,1,4,3,1,1,506,54,41,13,23,14
6,0,1,3,1499,3,3,1,3,2064,0,21,4,1,80,1,6,3,4,5,3,1,3,1,3,1,1,6,1,1,1,601,63,61,14,34,15
10,0,1,1,682,4,3,2,1,8381,7,20,4,4,80,0,18,2,4,14,7,8,10,1,2,2,2,3,2,1,1,1001,104,32,14,34,14
8,0,29,3,1148,2,1,2,4,4272,4,19,3,1,80,0,16,3,3,1,0,0,0,1,1,2,1,2,2,1,1,829,82,22,13,13,1
8,0,4,2,319,3,3,5,4,19232,1,11,3,4,80,0,22,3,3,22,17,11,15,1,1,4,1,9,3,1,1,804,83,95,13,33,22
6,0,2,4,339,4,2,2,1,5957,6,13,3,2,80,1,13,3,3,11,9,5,9,1,1,1,1,1,3,1,1,602,64,12,13,23,21
8,0,1,4,665,1,2,2,3,5985,4,11,3,2,80,0,10,1,4,2,2,0,2,1,3,1,2,6,2,1,1,801,81,62,13,23,2
5,1,10,3,994,4,2,1,1,2404,6,20,4,3,80,0,3,5,3,0,0,0,0,1,1,1,2,4,2,1,2,510,54,41,24,24,0
5,0,1,3,1799,3,3,1,4,2044,1,11,3,3,80,1,5,6,4,5,3,0,3,1,1,1,1,4,3,1,1,501,53,41,13,33,15
7,0,14,1,924,3,3,2,4,6586,0,17,3,1,80,1,17,2,2,16,8,4,11,1,1,1,1,5,3,1,2,714,73,52,23,33,26
5,0,2,3,469,4,3,2,3,4649,1,14,3,1,80,1,4,3,2,4,3,0,2,3,2,1,1,3,3,1,1,502,54,32,13,33,14
9,0,4,2,1256,1,2,5,3,18711,2,13,3,3,80,1,23,2,4,1,0,0,0,1,1,2,1,9,3,1,1,904,91,95,13,23,11
6,0,2,1,1396,3,3,2,2,4078,0,13,3,1,80,3,4,3,2,3,2,1,2,1,2,6,1,3,3,1,2,602,63,32,23,33,33
7,1,6,3,932,4,3,1,1,2404,7,21,4,4,80,0,8,2,1,2,2,2,2,1,1,2,1,2,3,1,2,706,74,21,24,34,2
5,0,20,3,974,3,3,1,4,2157,1,15,3,2,80,1,3,5,3,3,1,0,2,2,2,4,2,7,3,1,1,520,53,71,13,33,13
6,0,2,2,8,4,3,1,4,3068,0,13,3,3,80,0,8,2,2,7,7,3,6,2,1,1,1,2,2,1,1,602,64,21,13,33,7
5,0,8,3,1751,3,3,1,4,3445,1,11,3,3,80,0,6,5,2,6,2,1,4,1,1,2,2,4,2,1,1,508,53,41,13,33,6
5,0,7,3,1417,3,4,1,1,3578,0,12,3,4,80,0,8,2,3,7,7,0,7,1,1,3,1,2,2,1,1,507,53,21,13,43,7
9,0,2,3,1204,3,3,4,1,17048,8,23,4,1,80,0,28,2,3,26,15,15,9,1,2,6,2,9,3,1,1,902,93,94,14,34,26
5,0,28,2,641,1,3,2,2,6272,1,20,4,4,80,2,6,5,4,5,3,1,4,1,2,6,1,3,3,1,1,528,51,32,14,34,25
6,0,16,3,1763,3,4,2,3,5294,3,16,3,3,80,1,10,3,3,7,0,1,7,1,1,1,1,5,3,1,1,616,63,52,13,43,17
8,0,6,3,298,4,3,3,4,13591,3,18,3,3,80,0,16,3,3,1,0,0,0,1,2,1,2,9,2,1,2,806,84,93,23,33,1
9,0,3,3,1527,3,3,4,2,16606,8,12,3,4,80,1,23,2,4,13,12,5,1,1,2,1,2,9,3,1,1,903,93,94,13,33,23
7,0,7,1,1492,4,3,1,3,2404,1,13,3,1,80,1,1,3,3,1,0,0,0,1,2,1,1,7,3,1,1,707,74,71,13,33,11
10,0,14,2,500,3,3,2,4,4936,4,11,3,3,80,1,18,2,2,7,7,0,7,1,2,1,2,3,3,1,1,1014,103,32,13,33,17
9,0,6,3,1022,1,2,2,3,4240,2,13,3,4,80,0,19,0,3,2,2,2,2,1,1,1,1,5,2,1,1,906,91,52,13,23,2
9,0,2,2,1258,4,4,1,2,2559,5,11,3,3,80,0,7,4,2,1,0,0,0,1,1,4,1,2,2,1,1,902,94,21,13,43,1
4,0,16,2,22,4,4,1,4,2935,1,13,3,2,80,2,1,2,2,1,0,0,0,3,1,2,1,2,1,1,2,416,44,21,23,43,21
5,0,17,3,233,3,3,1,2,3058,0,16,3,4,80,1,6,3,2,5,2,1,1,1,1,4,1,4,3,1,2,517,53,41,23,33,15
7,0,13,3,1543,1,3,2,4,4285,1,17,3,1,80,0,10,2,3,10,8,3,7,1,1,2,1,4,3,1,1,713,71,42,13,33,10
9,0,20,4,945,4,3,1,3,2259,4,17,3,1,80,2,13,2,2,0,0,0,0,1,1,2,1,4,3,1,1,920,94,41,13,33,20
10,0,13,2,250,4,4,2,1,4450,1,11,3,3,80,2,5,3,3,4,2,1,3,1,1,2,2,1,1,1,1,1013,104,12,13,43,24
8,0,4,4,1171,2,3,2,1,5155,7,13,3,4,80,0,9,3,4,6,4,1,5,1,2,6,1,3,2,1,1,804,82,32,13,33,6
6,1,16,1,33,2,1,1,1,3919,1,22,4,2,80,0,10,5,3,10,2,6,7,2,1,1,2,4,2,1,2,616,62,41,24,14,10
7,0,9,2,1787,2,2,2,2,4189,1,14,3,1,80,2,5,2,3,5,2,0,3,1,2,6,1,3,3,1,1,709,72,32,13,23,25
5,1,4,4,401,4,2,2,4,5828,1,12,3,2,80,0,8,0,3,8,7,7,4,1,2,6,1,3,2,1,2,504,54,32,23,23,8
10,0,8,4,1409,3,3,1,1,2950,9,13,3,3,80,0,12,2,1,5,4,0,4,1,1,3,2,2,3,1,1,1008,103,21,13,33,5
7,0,3,5,193,4,3,2,3,4317,3,20,4,2,80,0,19,2,3,3,2,2,2,1,1,4,2,4,2,1,2,703,74,42,24,34,3
10,0,10,3,491,4,2,3,4,10496,6,15,3,4,80,0,20,2,3,4,3,1,3,1,1,4,1,5,2,1,1,1010,104,53,13,23,4
5,1,13,3,1844,1,2,1,1,2335,4,15,3,4,80,3,4,3,3,2,2,2,0,1,3,5,1,6,1,1,2,513,51,61,23,23,32
5,0,7,3,1260,3,3,2,4,6623,1,11,3,2,80,2,6,2,3,6,0,1,0,1,1,1,1,5,1,1,2,507,53,52,23,33,26
6,0,7,3,613,3,2,3,4,11557,9,21,4,3,80,1,10,3,2,5,4,0,1,1,2,1,1,9,1,1,1,607,63,93,14,24,15
7,0,14,3,515,4,3,1,1,3034,1,12,3,3,80,1,18,2,2,18,7,12,17,1,1,1,2,2,1,1,1,714,74,21,13,33,28
6,0,28,4,1549,2,3,2,3,5207,1,12,3,2,80,1,15,3,3,15,14,5,7,1,1,1,1,2,3,1,2,628,62,22,23,33,25
8,0,21,3,525,4,3,1,4,2258,7,20,4,1,80,1,8,1,3,3,2,1,2,2,1,2,1,2,3,1,1,821,84,21,14,34,13
7,1,4,3,1100,4,3,3,1,9582,0,22,4,1,80,0,9,2,3,8,7,4,7,1,2,4,1,3,2,1,2,704,74,33,24,34,8
7,0,8,4,1630,3,3,2,3,4148,1,12,3,4,80,1,15,5,3,14,11,2,9,3,1,1,2,5,3,1,1,708,73,52,13,33,24
9,0,2,2,783,2,1,2,3,6632,0,13,3,1,80,0,9,3,3,8,7,3,1,1,2,4,1,7,2,1,1,902,92,72,13,13,8
7,0,1,4,1700,3,1,2,4,9525,1,14,3,3,80,2,6,2,2,6,3,1,3,2,2,2,1,3,1,1,1,701,73,32,13,13,26
8,0,8,3,920,1,3,2,2,4765,4,21,4,3,80,1,4,2,4,1,0,0,0,1,1,1,2,1,1,1,1,808,81,12,14,34,11
9,0,5,4,1473,1,3,2,3,6651,2,14,3,2,80,1,20,0,2,3,2,1,2,1,1,4,1,5,3,1,1,905,91,52,13,33,13
7,0,10,3,983,3,3,2,4,5666,1,13,3,2,80,0,6,1,3,5,3,1,3,3,2,4,2,3,2,1,2,710,73,32,23,33,5
8,0,9,2,913,2,3,1,1,2559,1,13,3,4,80,0,8,0,3,8,7,7,1,1,1,1,1,4,3,1,2,809,82,41,23,33,8
5,0,6,1,1192,2,3,1,4,3131,1,13,3,1,80,1,10,5,3,10,8,0,8,1,1,2,2,2,3,1,1,506,52,21,13,33,20
9,0,11,4,1757,4,3,2,4,4507,3,12,3,3,80,0,8,1,4,5,1,0,4,1,2,6,2,3,2,1,1,911,94,32,13,33,5
6,1,2,3,1464,2,3,1,4,3722,6,13,3,3,80,1,7,2,1,2,2,2,2,2,1,1,1,2,3,1,2,602,62,21,23,33,12
4,1,12,3,494,3,4,1,2,2716,1,15,3,4,80,0,1,0,3,1,0,0,0,1,2,1,2,7,2,1,1,412,43,71,13,43,1
5,0,11,2,390,1,3,2,1,4741,1,13,3,3,80,1,5,3,3,5,3,3,3,2,1,2,1,5,3,1,2,511,51,52,23,33,15
6,1,14,3,325,3,3,1,4,2436,5,13,3,3,80,1,8,2,1,5,4,0,4,1,1,2,1,2,3,1,2,614,63,21,23,33,15
5,0,9,3,1965,4,3,2,4,4105,1,14,3,1,80,0,7,5,3,7,7,0,7,1,2,6,1,3,2,1,1,509,54,32,13,33,7
3,0,25,3,1269,2,4,1,4,2994,1,12,3,4,80,0,1,2,3,1,0,0,1,1,1,1,2,4,2,1,2,325,32,41,23,43,1
7,0,19,2,904,1,3,3,2,7642,1,13,3,4,80,0,10,2,3,10,0,0,9,3,2,2,1,3,2,1,2,719,71,33,23,33,10
8,0,8,1,1468,4,2,3,2,13757,2,11,3,3,80,1,16,5,3,9,8,4,8,3,1,2,1,8,1,1,1,808,84,83,13,23,19
4,1,8,1,1783,3,3,1,1,2398,1,17,3,3,80,0,1,6,3,1,0,0,0,1,1,2,2,2,3,1,2,408,43,21,23,33,1
9,0,15,2,1217,4,3,5,2,19081,5,11,3,1,80,1,25,2,3,4,2,0,3,1,1,1,1,8,3,1,1,915,94,85,13,33,14
10,0,21,4,120,3,3,2,4,5441,0,22,4,4,80,0,11,2,1,10,7,1,0,1,2,6,1,3,2,1,2,1021,103,32,24,34,10
7,0,22,3,1043,4,3,3,1,10880,1,13,3,3,80,0,21,2,3,21,6,2,8,2,1,2,2,1,2,1,2,722,74,13,23,33,21
7,0,19,2,61,2,3,1,2,3022,4,21,4,1,80,0,8,1,3,1,0,0,0,1,1,1,1,4,3,1,1,719,72,41,14,34,1
8,0,2,4,2048,3,2,1,3,2809,2,14,3,4,80,0,8,2,3,2,2,2,2,1,1,1,1,4,2,1,1,802,83,41,13,23,2
5,0,14,3,1244,1,3,1,1,2235,1,14,3,4,80,2,9,3,2,9,7,6,8,1,1,1,1,4,3,1,2,514,51,41,23,33,29
6,1,2,2,328,1,3,1,1,2707,7,20,4,1,80,0,13,3,4,9,7,1,7,1,1,1,2,2,3,1,1,602,61,21,14,34,9
6,0,26,4,333,3,3,2,4,4465,0,18,3,1,80,0,4,2,3,3,2,2,2,3,2,6,1,3,3,1,1,626,63,32,13,33,3
7,0,9,4,626,1,3,3,2,8834,1,13,3,4,80,1,9,6,3,9,5,7,7,3,2,2,1,3,1,1,1,709,71,33,13,33,19
9,0,2,1,1941,2,3,5,4,19161,3,15,3,4,80,0,28,3,3,5,4,4,3,2,1,1,1,8,3,1,1,902,92,85,13,33,5
7,0,3,4,1060,3,3,1,3,2821,3,16,3,1,80,1,8,2,3,2,2,2,2,2,1,3,1,4,3,1,1,703,73,41,13,33,12
3,1,22,1,167,4,3,1,3,1675,1,19,3,4,80,0,0,2,2,0,0,0,0,1,2,6,1,7,2,1,2,322,34,71,23,33,0
7,0,3,3,1062,4,3,2,2,4107,3,15,3,1,80,0,8,3,2,4,3,0,1,1,1,3,2,5,2,1,1,703,74,52,13,33,4
5,0,4,2,1275,3,3,1,4,2875,1,20,4,2,80,0,8,2,2,8,5,2,2,1,1,1,1,4,2,1,2,504,53,41,24,34,8
6,0,1,4,308,3,1,2,3,4345,0,12,3,4,80,1,6,2,3,5,4,1,4,3,1,2,1,1,3,1,1,601,63,12,13,13,15
6,1,19,3,502,1,4,2,4,5304,8,13,3,2,80,0,9,3,2,5,2,0,4,3,2,6,1,3,2,1,2,619,61,32,23,43,5
5,1,24,2,1868,4,2,1,4,2439,1,24,4,2,80,0,1,3,2,1,0,1,0,2,1,1,1,4,2,1,2,524,54,41,24,24,1
8,0,14,2,843,2,3,4,1,17159,6,24,4,3,80,1,22,3,3,4,1,1,0,1,1,1,1,8,3,1,1,814,82,84,14,34,14
6,1,7,2,1309,4,3,2,3,4883,1,18,3,1,80,1,10,3,3,10,4,1,1,1,1,1,1,2,3,1,1,607,64,22,13,33,20
8,0,2,3,1542,3,2,1,2,4841,4,14,3,2,80,1,4,3,3,1,0,0,0,1,1,2,1,2,3,1,1,802,83,21,13,23,11
6,0,7,3,359,2,4,1,2,2794,1,20,4,3,80,0,5,3,1,5,1,0,3,2,1,1,1,2,3,1,1,607,62,21,14,44,5
5,0,1,3,1264,4,2,4,4,16124,3,14,3,2,80,2,9,2,2,7,7,1,7,1,1,1,2,8,1,1,1,501,54,84,13,23,27
5,0,4,2,1259,1,3,1,3,2517,1,11,3,2,80,3,5,2,3,5,3,0,3,1,1,1,1,4,1,1,1,504,51,41,13,33,35
4,1,10,1,701,4,3,1,3,1009,1,11,3,4,80,0,1,5,3,1,0,1,1,1,1,2,1,4,2,1,2,410,44,41,23,33,1
5,1,17,4,608,2,3,1,3,2741,0,11,3,2,80,1,8,2,2,7,7,1,0,2,3,1,2,6,1,1,2,517,52,61,23,33,17
6,0,2,4,1755,4,4,1,4,2932,0,14,3,1,80,3,6,3,3,5,0,1,2,1,1,2,1,4,3,1,2,602,64,41,23,43,35
5,0,6,4,655,1,2,1,3,2187,0,12,3,3,80,2,6,5,2,5,3,0,3,1,1,2,2,4,1,1,1,506,51,41,13,23,25
10,0,7,4,1118,2,3,3,2,10445,7,19,3,4,80,0,18,4,3,8,6,4,0,1,1,1,1,5,2,1,1,1007,102,53,13,33,8
6,0,1,3,855,1,4,2,1,4037,1,22,4,1,80,1,9,5,3,9,8,0,8,1,2,2,1,3,1,1,1,601,61,32,14,44,19
4,0,17,1,1009,4,2,2,3,4377,1,15,3,2,80,2,5,6,3,4,2,3,2,1,1,2,2,1,1,1,1,417,44,12,13,23,24
10,0,2,3,1215,4,3,4,1,17856,2,22,4,3,80,1,32,3,3,2,2,2,2,2,1,2,2,9,3,1,1,1002,104,94,14,34,12
7,0,10,4,1119,3,2,3,3,8740,0,14,3,2,80,2,9,2,3,8,7,2,7,1,2,6,1,3,1,1,2,710,73,33,23,23,28
7,0,1,2,340,3,2,1,1,3920,2,14,3,1,80,1,17,2,2,3,1,0,2,1,1,2,2,4,3,1,1,701,73,41,13,23,13
5,0,10,3,1836,3,3,2,4,4684,1,13,3,1,80,0,5,4,3,5,3,1,2,1,2,2,1,3,2,1,1,510,53,32,13,33,5
7,0,6,3,97,2,4,1,4,3038,3,12,3,2,80,0,5,3,3,1,0,0,0,1,1,1,2,2,3,1,1,706,72,21,13,43,1
4,0,1,2,1981,2,2,2,3,4617,1,12,3,2,80,0,4,2,2,4,3,1,2,1,1,1,1,5,2,1,1,401,42,52,13,23,4
6,1,20,3,175,2,1,2,3,4559,3,11,3,3,80,1,4,2,3,2,2,2,2,1,2,1,2,3,3,1,2,620,62,32,23,13,12
8,0,9,1,176,3,3,3,3,8189,3,13,3,3,80,1,12,2,3,9,7,0,7,1,2,1,1,3,1,1,2,809,83,33,23,33,19
3,0,1,3,1368,4,3,1,4,1611,1,15,3,3,80,0,0,5,4,0,0,0,0,3,1,1,2,2,2,1,1,301,34,21,13,33,0
5,0,4,1,885,3,2,2,1,4256,1,12,3,1,80,0,5,1,4,5,2,0,3,1,2,6,1,3,3,1,1,504,53,32,13,23,5
6,1,8,3,1433,1,2,1,2,1261,1,12,3,3,80,0,1,3,4,1,0,0,0,1,1,1,2,4,2,1,1,608,61,41,13,23,1
7,0,2,2,361,4,2,2,4,5249,3,18,3,4,80,1,13,0,3,8,7,7,5,3,2,1,1,3,3,1,1,702,74,32,13,23,18
5,0,3,3,1121,4,3,3,2,7655,0,17,3,2,80,3,10,3,2,9,7,1,7,1,1,2,2,1,1,1,1,503,54,13,13,33,39
4,0,3,3,1198,1,2,1,3,3033,1,12,3,1,80,0,2,2,2,2,2,1,2,1,1,1,1,2,2,1,1,403,41,21,13,23,2
9,0,7,4,341,1,4,2,3,6434,4,17,3,4,80,1,9,1,3,3,2,0,2,2,1,1,1,1,3,1,1,907,91,12,13,43,13
8,0,5,3,1814,2,4,2,2,6870,3,12,3,1,80,0,11,3,1,3,2,1,2,1,1,1,1,5,2,1,1,805,82,52,13,43,3
5,0,2,4,54,4,3,1,1,2341,1,13,3,4,80,1,1,6,3,1,0,0,0,1,1,1,2,2,1,1,1,502,54,21,13,33,11
6,0,2,3,39,3,3,1,4,2496,4,11,3,4,80,0,7,3,3,1,1,0,0,1,1,2,1,2,2,1,1,602,63,21,13,33,1
4,0,5,1,1623,3,3,1,4,3117,1,18,3,3,80,0,3,2,3,2,2,2,2,1,1,2,1,4,2,1,1,405,43,41,13,33,2
11,0,23,3,1373,4,3,4,2,13402,4,12,3,1,80,1,33,0,3,19,16,15,9,1,1,1,1,1,3,1,2,1123,114,14,23,33,29
8,0,2,1,763,4,2,1,4,2342,0,20,4,4,80,0,5,2,2,4,2,2,3,1,1,2,2,4,2,1,2,802,84,41,24,24,4
6,0,9,4,493,3,2,1,2,2657,0,16,3,4,80,0,3,5,3,2,2,2,2,1,1,1,1,4,2,1,2,609,63,41,23,23,2
6,0,27,5,747,3,3,2,4,5304,7,23,4,4,80,1,10,2,2,8,7,7,7,1,2,6,1,3,1,1,1,627,63,32,14,34,18
6,0,25,3,1545,4,2,2,2,4320,1,13,3,4,80,0,5,2,3,5,3,0,2,1,1,1,1,1,2,1,1,625,64,12,13,23,5
5,0,23,1,1864,2,2,2,3,3540,1,21,4,4,80,1,9,5,3,9,8,5,8,1,2,2,2,7,3,1,1,523,52,72,14,24,19
8,0,6,2,1550,3,3,4,4,16437,1,21,4,4,80,0,21,2,3,21,7,7,7,1,3,2,1,9,2,1,2,806,83,94,24,34,21
8,0,10,4,731,2,2,5,4,19141,3,15,3,2,80,3,23,2,2,21,6,12,6,1,3,5,1,9,1,1,1,810,82,95,13,23,51
11,0,2,3,1824,2,3,4,2,16291,4,22,4,4,80,1,37,0,2,16,9,14,14,3,2,2,1,9,1,1,1,1102,112,94,14,34,26
7,0,25,2,1161,3,2,2,4,5731,7,13,3,3,80,2,9,2,3,6,2,1,3,1,1,2,2,5,1,1,1,725,73,52,13,23,26
8,0,4,4,215,3,2,3,4,10855,7,11,3,1,80,1,15,2,2,12,11,2,11,1,2,6,1,3,3,1,1,804,83,33,13,23,22
6,0,1,2,1989,4,3,1,2,3748,1,13,3,3,80,0,12,6,2,12,8,1,7,1,1,2,1,2,3,1,1,601,64,21,13,33,12
9,0,5,4,62,1,3,2,4,5772,4,21,4,3,80,0,14,4,3,9,6,0,8,2,2,6,1,3,2,1,2,905,91,32,24,34,9
8,0,2,2,1986,2,3,2,2,5677,3,14,3,3,80,1,15,4,3,11,8,5,10,1,2,6,2,3,3,1,1,802,82,32,13,33,21
5,0,20,1,1852,4,3,1,4,3812,1,13,3,2,80,0,11,3,4,11,8,3,10,2,1,2,1,2,3,1,1,520,54,21,13,33,11
7,0,7,2,444,3,2,5,4,19272,1,15,3,1,80,1,21,2,3,21,9,13,3,2,1,2,1,9,3,1,1,707,73,95,13,23,31
8,0,27,3,1126,3,3,3,1,10820,8,11,3,3,80,1,18,1,3,8,7,0,1,2,1,1,2,1,3,1,1,827,83,13,13,33,18
4,0,15,3,144,2,3,1,4,2871,1,15,3,3,80,0,1,5,3,0,0,0,0,1,1,2,2,2,2,1,1,415,42,21,13,33,0
9,1,9,2,118,3,2,3,4,9619,1,16,3,4,80,0,9,3,3,9,8,4,7,1,2,2,1,3,2,1,1,909,93,33,13,23,9
8,0,28,3,1039,4,4,4,4,13320,3,18,3,3,80,1,23,2,3,12,11,11,11,1,2,2,2,3,3,1,2,828,84,34,23,43,22
9,0,24,4,1049,2,3,1,2,2177,1,16,3,1,80,0,6,3,3,6,3,0,4,1,3,2,1,6,2,1,1,924,92,61,13,33,6
5,1,2,4,440,1,1,1,4,3464,5,13,3,4,80,0,5,4,2,3,2,2,2,1,1,2,1,4,3,1,2,502,51,41,23,13,3
6,0,3,3,680,3,3,1,3,2083,1,20,4,3,80,1,1,2,3,1,0,0,0,2,1,2,2,4,1,1,1,603,63,41,14,34,11
11,0,14,4,254,3,4,5,2,18722,8,11,3,4,80,0,36,3,3,24,15,2,15,1,1,2,1,8,2,1,1,1114,113,85,13,43,24
