Age,Attrition,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,Over18,OverTime,AgeDistance,AgeEnvir,JobRoleLevel,OverPer,InvolvementPer,StockYear
6,0,1,3,1950,1,3,3,4,9888,1,21,4,1,80,0,14,3,2,14,8,2,1,1,2,6,1,3,2,1,1,601,61,33,14,34,14
6,0,2,4,804,3,2,1,1,4381,1,11,3,3,80,0,6,3,3,6,5,1,3,1,1,2,2,4,2,1,1,602,63,41,13,23,6
10,0,9,3,1591,3,3,5,3,19331,4,16,3,3,80,1,27,2,3,1,0,0,0,1,2,6,1,9,3,1,2,1009,103,95,23,33,11
10,0,24,3,1005,4,3,4,3,13973,3,18,3,4,80,1,22,2,3,12,11,1,5,1,1,1,1,1,3,1,2,1024,104,14,23,33,22
7,0,8,4,1164,3,3,1,3,4323,1,17,3,2,80,0,6,2,1,5,4,1,4,1,3,4,1,6,2,1,1,708,73,61,13,33,5
9,0,2,5,595,2,3,2,4,4051,2,14,3,1,80,1,14,2,3,9,7,6,7,1,2,6,2,3,3,1,1,902,92,32,13,33,19
8,0,12,3,1829,2,3,2,1,4448,2,12,3,2,80,1,15,3,3,7,4,7,7,1,1,1,2,5,1,1,1,812,82,52,13,33,17
5,0,1,2,1083,1,2,1,1,3955,1,16,3,1,80,2,6,2,3,5,3,1,3,1,1,2,1,2,3,1,1,501,51,21,13,23,25
4,1,4,1,593,3,2,1,3,3894,5,16,3,3,80,0,4,3,3,2,2,1,2,2,1,4,1,2,2,1,1,404,43,21,13,23,2
7,0,5,4,51,2,2,1,1,3419,9,14,3,4,80,1,6,3,4,1,1,0,0,1,1,1,2,4,3,1,2,705,72,41,23,23,11
6,0,9,4,679,1,3,2,4,6322,1,12,3,4,80,1,6,2,2,6,4,0,5,1,1,1,2,4,3,1,2,609,61,42,23,33,16
8,0,1,3,1822,3,3,2,4,6513,4,17,3,4,80,1,12,3,3,5,3,0,3,1,1,1,2,5,1,1,1,801,83,52,13,33,15
5,0,29,1,1859,4,1,2,3,6384,8,17,3,4,80,2,11,3,3,7,0,1,6,1,1,1,1,5,1,1,1,529,54,52,13,13,27
10,0,1,3,1422,4,3,4,4,17328,6,19,3,4,80,0,29,3,2,20,7,12,7,1,1,2,2,8,2,1,1,1001,104,84,13,33,20
5,0,2,1,854,1,4,1,1,3424,7,13,3,3,80,0,6,3,2,4,3,0,1,1,1,2,1,4,2,1,1,502,51,41,13,43,4
7,0,10,4,518,3,3,2,2,4197,2,12,3,4,80,0,18,2,2,1,0,0,1,1,1,1,1,1,2,1,2,710,73,12,23,33,1
6,0,2,3,548,3,1,2,4,6091,2,20,4,3,80,0,11,2,3,5,4,0,2,1,1,1,2,1,2,1,1,602,63,12,14,14,5
7,0,3,4,984,4,3,3,4,7823,6,13,3,2,80,1,12,2,3,10,9,0,8,1,2,1,1,3,1,1,1,703,74,33,13,33,20
4,1,7,3,1702,3,3,1,4,2275,1,21,4,2,80,1,3,2,3,3,2,0,2,1,2,1,1,7,1,1,2,407,43,71,24,34,13
11,0,1,2,1048,2,3,3,4,11904,3,14,3,3,80,1,14,1,1,6,4,0,4,1,2,4,1,9,3,1,2,1101,112,93,23,33,16
5,0,7,3,764,4,2,2,1,6811,8,19,3,1,80,0,9,2,1,7,6,0,7,1,1,2,2,5,2,1,1,507,54,52,13,23,7
7,0,10,4,1105,4,2,2,4,6694,2,14,3,3,80,3,8,5,3,1,0,0,0,1,2,1,2,3,1,1,2,710,74,32,23,23,31
5,1,23,1,1165,4,2,3,1,7336,1,13,3,1,80,1,11,3,1,11,8,3,10,1,2,1,2,3,3,1,1,523,54,33,13,23,21
5,0,2,2,388,2,3,2,4,4554,1,18,3,1,80,0,10,3,2,10,7,0,9,2,2,1,1,3,2,1,1,502,52,32,13,33,10
8,0,17,2,347,4,4,2,1,6545,3,13,3,3,80,0,10,1,3,3,2,0,2,1,1,1,2,4,2,1,2,817,84,42,23,43,3
4,1,3,2,720,1,3,2,3,4577,9,14,3,1,80,0,4,3,3,2,2,2,0,1,2,1,2,3,2,1,1,403,41,32,13,33,2
8,0,6,3,957,4,3,1,1,4721,2,13,3,3,80,0,20,3,3,18,13,2,17,1,1,2,1,2,2,1,2,806,84,21,23,33,18
10,0,1,2,997,4,3,4,4,17399,9,22,4,3,80,1,32,1,2,5,4,1,3,1,1,2,1,8,1,1,1,1001,104,84,14,34,15
8,0,8,3,1909,3,3,2,2,4393,5,21,4,3,80,1,14,3,3,5,4,1,4,1,2,6,2,3,3,1,1,808,83,32,14,34,15
8,1,19,3,752,3,4,1,3,2759,6,12,3,4,80,0,7,2,3,2,2,2,2,2,1,2,1,4,1,1,2,819,83,41,23,43,2
4,1,9,3,2023,4,3,1,1,1790,1,19,3,1,80,1,1,3,2,1,0,1,0,2,2,6,1,7,3,1,1,409,44,71,13,33,11
10,0,8,4,738,4,3,1,2,3875,7,15,3,4,80,1,4,2,3,2,2,2,2,1,2,6,1,7,3,1,1,1008,104,71,13,33,12
5,0,19,4,1216,4,2,1,1,3196,1,12,3,3,80,3,6,2,3,6,5,3,3,1,1,2,1,2,3,1,1,519,54,21,13,23,36
4,0,6,1,675,1,3,1,3,2773,0,20,4,4,80,0,3,3,3,2,2,2,2,1,1,2,1,4,3,1,1,406,41,41,14,34,2
8,0,6,3,466,4,2,2,2,6032,6,15,3,4,80,0,8,3,3,5,4,1,2,1,1,2,1,1,2,1,2,806,84,12,23,23,5
6,0,3,1,1103,1,3,2,4,7756,0,17,3,3,80,0,7,1,2,6,2,0,4,2,1,1,1,5,2,1,1,603,61,52,13,33,6
7,0,1,4,1585,2,3,2,3,6815,6,13,3,1,80,0,15,5,3,1,0,0,0,1,2,1,2,3,2,1,1,701,72,32,13,33,1
11,1,7,4,1360,3,2,3,1,10008,7,14,3,4,80,0,31,0,2,10,9,5,9,1,1,2,2,1,3,1,2,1107,113,13,23,23,10
6,0,10,3,1516,3,3,3,4,11244,2,25,4,2,80,0,10,5,4,5,2,0,0,1,1,2,1,9,2,1,1,610,63,93,14,34,5
8,0,2,1,1375,2,4,2,3,6377,5,20,4,2,80,3,15,0,3,12,11,11,8,1,1,2,2,5,1,1,1,802,82,52,14,44,42
9,0,5,5,1611,3,1,2,1,5769,1,14,3,1,80,0,10,3,3,10,7,1,4,1,1,2,2,2,2,1,2,905,93,22,23,13,10
5,1,2,4,828,3,3,1,3,4382,6,17,3,4,80,0,5,3,2,2,2,2,1,1,1,2,1,4,2,1,1,502,53,41,13,33,2
5,0,5,3,1669,1,2,2,2,4187,1,13,3,2,80,1,10,3,2,10,0,0,9,1,2,2,1,3,1,1,2,505,51,32,23,23,20
6,1,29,2,355,3,2,1,2,3479,0,11,3,2,80,0,6,2,4,5,4,1,4,2,1,2,1,2,2,1,1,629,63,21,13,23,5
3,1,2,2,566,1,2,1,4,2564,1,12,3,3,80,0,1,3,4,1,0,0,0,1,3,4,1,6,2,1,1,302,31,61,13,23,1
9,0,7,3,86,2,3,3,1,9724,2,17,3,3,80,1,25,2,3,1,0,0,0,1,1,1,1,4,1,1,1,907,92,43,13,33,11
7,0,12,4,1614,3,3,2,3,4663,9,12,3,2,80,2,7,2,3,3,2,1,1,1,1,1,2,1,3,1,2,712,73,12,23,33,23
7,0,6,3,373,4,3,1,4,3210,0,11,3,3,80,1,16,4,3,15,13,10,11,1,1,1,1,2,3,1,1,706,74,21,13,33,25
7,0,18,1,286,2,3,1,4,2153,1,13,3,1,80,0,8,2,3,8,1,1,7,2,1,2,2,2,2,1,1,718,72,21,13,33,8
8,0,26,3,202,2,3,2,2,5605,1,11,3,1,80,1,20,2,3,20,7,2,13,2,1,2,2,4,1,1,1,826,82,42,13,33,30
10,0,3,3,258,4,3,4,2,13734,3,18,3,3,80,0,21,6,3,7,7,1,0,1,1,2,2,5,2,1,1,1003,104,54,13,33,7
6,0,1,2,73,1,3,3,4,13458,1,12,3,3,80,0,15,1,3,15,14,8,12,2,1,1,2,8,2,1,2,601,61,83,23,33,15
6,1,9,4,1157,1,3,2,1,8224,0,17,3,1,80,0,6,3,3,5,2,0,3,1,2,6,2,3,2,1,2,609,61,32,23,33,5
7,1,2,3,1569,1,3,1,1,2074,1,12,3,4,80,1,1,2,3,1,0,0,0,1,1,1,2,2,1,1,2,702,71,21,23,33,11
6,0,23,3,159,1,1,1,3,2613,1,25,4,3,80,3,10,2,2,10,7,0,9,2,1,1,1,4,1,1,1,623,61,41,14,14,40
10,0,22,5,1665,2,3,4,3,17426,3,25,4,3,80,1,36,6,3,10,8,4,7,1,1,2,2,9,3,1,1,1022,102,94,14,34,20
7,0,23,2,2061,3,4,2,4,2571,4,17,3,3,80,1,17,3,3,5,2,0,3,2,1,2,1,2,3,1,1,723,73,22,13,43,15
4,0,23,3,639,2,4,1,4,2725,1,11,3,2,80,2,6,3,3,6,5,1,4,1,1,2,1,4,3,1,2,423,42,41,23,43,26
7,0,2,2,139,3,2,2,4,5163,5,14,3,4,80,1,17,2,4,1,0,0,0,3,1,1,1,5,1,1,1,702,73,52,13,23,11
8,0,16,4,832,1,2,2,3,5094,6,14,3,4,80,0,10,6,3,1,0,0,0,2,1,2,1,2,2,1,1,816,81,22,13,23,1
8,0,23,2,1976,4,2,2,3,4332,1,12,3,4,80,0,20,2,3,20,9,3,7,3,1,1,1,4,2,1,1,823,84,42,13,23,20
6,0,24,1,11,4,3,1,3,2693,1,22,4,2,80,1,1,2,3,1,0,0,0,1,1,1,1,2,1,1,1,624,64,21,14,34,11
6,0,2,4,1745,4,2,1,1,4968,0,16,3,4,80,0,10,2,3,9,7,0,7,2,1,4,2,4,2,1,1,602,64,41,13,23,9
11,0,20,2,389,2,3,2,4,5415,3,19,3,4,80,1,12,4,3,10,7,0,8,1,1,4,1,2,3,1,2,1120,112,22,23,33,20
11,0,6,2,321,2,3,1,3,2267,8,17,3,4,80,0,7,2,2,2,2,2,2,1,3,2,1,6,3,1,1,1106,112,61,13,33,2
8,0,28,4,551,4,2,2,4,4523,0,11,3,4,80,3,7,4,4,6,5,0,4,2,1,4,2,5,3,1,1,828,84,52,13,23,36
6,0,10,3,722,4,3,2,4,5396,1,12,3,4,80,0,10,2,2,10,7,0,8,1,2,6,1,3,2,1,1,610,64,32,13,33,10
7,0,4,3,1633,1,3,2,3,5042,0,13,3,4,80,0,10,2,1,9,2,3,8,2,1,2,2,1,2,1,1,704,71,12,13,33,9
8,0,2,2,352,1,3,5,3,19436,0,19,3,4,80,1,22,5,3,21,7,3,9,1,1,2,1,8,1,1,1,802,81,85,13,33,31
8,0,1,4,119,3,2,4,2,13503,1,22,4,4,80,1,22,3,2,22,3,11,11,2,1,1,1,5,3,1,1,801,83,54,14,24,32
6,0,1,3,882,4,3,1,4,2314,0,12,3,2,80,1,4,2,3,3,0,0,2,3,1,1,1,2,1,1,1,601,64,21,13,33,13
9,0,13,4,1727,3,3,2,2,5562,6,14,3,4,80,0,19,3,3,10,7,0,9,1,1,1,1,5,2,1,1,913,93,52,13,33,10
7,0,2,3,269,2,3,2,2,4425,5,11,3,4,80,0,10,5,3,6,2,1,2,2,1,2,2,2,2,1,1,702,72,22,13,33,6
7,1,12,4,1667,4,3,2,4,4581,3,24,4,1,80,0,13,2,4,11,9,6,7,2,2,3,1,3,2,1,2,712,74,32,24,34,11
6,0,1,4,939,3,2,1,1,2799,3,11,3,2,80,0,6,1,3,3,2,0,2,1,1,3,1,4,2,1,2,601,63,41,23,23,3
10,0,3,3,1250,4,3,4,4,17779,3,14,3,1,80,0,36,2,3,10,9,0,9,1,1,1,1,8,3,1,1,1003,104,84,13,33,10
5,0,1,4,710,2,1,1,4,2720,1,18,3,4,80,1,10,5,3,10,7,2,8,2,1,1,1,4,1,1,1,501,52,41,13,13,20
8,0,19,2,281,3,3,2,4,2741,8,15,3,3,80,1,15,2,4,7,2,3,7,1,1,2,1,2,3,1,2,819,83,22,23,33,17
6,0,5,4,428,4,3,3,2,11878,6,11,3,2,80,2,12,2,3,10,6,8,8,2,1,1,2,9,3,1,1,605,64,93,13,33,30
8,0,10,3,199,4,2,4,1,17181,4,13,3,2,80,1,21,2,2,7,6,7,7,2,1,1,1,9,1,1,1,810,84,94,13,23,17
8,0,1,5,1642,1,3,2,4,5743,4,11,3,3,80,0,14,3,3,10,7,0,2,2,3,5,1,6,3,1,2,801,81,62,23,33,10
12,0,7,3,549,1,3,5,1,19566,5,11,3,4,80,0,33,5,1,29,8,11,10,1,1,1,2,9,3,1,1,1207,121,95,13,33,29
8,0,10,4,430,3,3,1,4,2455,0,19,3,1,80,0,9,5,3,8,7,1,7,2,1,1,2,2,2,1,1,810,83,21,13,33,8
6,0,2,2,1235,4,3,2,3,4998,4,14,3,4,80,0,10,2,3,8,7,0,7,2,1,1,2,4,2,1,2,602,64,42,23,33,8
8,0,27,3,1599,4,4,1,2,4876,5,12,3,3,80,1,8,0,3,6,4,0,2,1,1,4,1,2,1,1,1,827,84,21,13,43,16
5,1,13,2,1933,4,3,2,3,9854,3,11,3,4,80,0,6,0,3,2,0,2,2,1,2,6,2,3,2,1,2,513,54,32,23,33,2
5,0,2,4,1027,1,3,2,4,4227,0,18,3,2,80,1,4,2,3,3,2,2,2,1,1,1,2,1,3,1,1,502,51,12,13,33,13
6,0,2,3,786,4,3,2,4,6274,1,22,4,3,80,0,6,5,3,6,5,1,4,1,2,3,1,3,2,1,1,602,64,32,14,34,6
9,1,11,3,840,3,3,3,4,7654,1,18,3,1,80,2,9,3,4,9,8,7,7,1,2,6,2,3,3,1,1,911,93,33,13,33,29
10,0,7,2,80,2,2,5,3,18740,5,12,3,4,80,1,29,2,2,27,3,13,8,1,1,2,2,8,1,1,2,1007,102,85,23,23,37
7,0,23,4,1826,2,1,1,3,2705,0,16,3,2,80,1,6,2,4,5,4,0,3,1,1,2,1,2,3,1,1,723,72,21,13,13,15
9,0,18,4,638,4,2,5,3,19502,1,17,3,3,80,1,31,5,3,31,9,0,9,1,1,1,1,8,1,1,2,918,94,85,23,23,41
6,0,6,4,653,1,4,2,4,5460,4,22,4,4,80,2,13,4,4,7,7,5,7,1,2,2,1,3,1,1,1,606,61,32,14,44,27
8,0,2,2,1802,3,3,1,1,3377,4,17,3,4,80,1,7,5,2,4,3,0,2,1,1,1,2,2,3,1,1,802,83,21,13,33,14
4,0,18,1,150,2,3,1,3,2774,0,12,3,3,80,1,6,2,3,5,3,1,2,1,1,1,1,2,3,1,1,418,42,21,13,33,15
6,0,2,3,2038,4,3,1,1,2439,1,14,3,4,80,0,4,4,3,4,2,1,2,1,1,4,1,4,2,1,1,602,64,41,13,33,4
6,0,8,4,1560,1,3,2,1,6392,2,13,3,4,80,1,8,6,1,2,2,2,2,1,2,1,1,3,3,1,1,608,61,32,13,33,12
12,0,7,4,1233,2,4,2,4,5220,0,18,3,2,80,1,12,3,3,11,7,1,9,1,2,6,1,3,1,1,2,1207,122,32,23,43,21
7,0,25,5,529,2,3,2,3,4449,3,15,3,1,80,2,15,2,3,13,11,10,7,3,1,2,2,4,3,1,2,725,72,42,23,33,33
8,0,2,4,659,3,3,2,4,4089,1,13,3,2,80,2,10,4,3,10,2,2,2,1,1,1,2,5,3,1,1,802,83,52,13,33,30
5,0,2,1,7,1,3,1,2,3468,9,12,3,4,80,1,6,3,3,2,2,2,2,1,1,2,1,2,3,1,1,502,51,21,13,33,12
7,0,16,3,1583,2,3,2,2,4198,2,12,3,2,80,0,8,5,4,3,2,1,2,1,2,1,2,3,2,1,1,716,72,32,13,33,3
11,0,3,3,309,3,2,1,4,2177,3,17,3,1,80,1,7,6,3,1,0,0,0,1,1,1,1,4,3,1,1,1103,113,41,13,23,11
8,0,7,4,1740,2,3,5,2,19833,1,14,3,2,80,0,21,3,2,21,8,12,8,1,2,2,1,9,2,1,1,807,82,95,13,33,21
10,0,1,3,1040,4,3,2,3,6347,0,12,3,1,80,1,19,3,3,18,7,0,13,3,2,1,2,3,3,1,1,1001,104,32,13,33,28
7,0,18,3,975,3,3,2,3,4601,1,16,3,2,80,0,5,3,3,5,2,1,0,1,2,2,2,3,3,1,1,718,73,32,13,33,5
9,1,27,2,785,2,4,2,3,6397,4,12,3,4,80,0,8,2,3,5,4,1,3,2,2,1,2,3,2,1,2,927,92,32,23,43,5
6,1,3,3,1537,4,3,1,3,4084,1,12,3,1,80,0,7,2,1,7,2,7,7,2,1,1,2,4,2,1,1,603,64,41,13,33,7
5,0,27,3,793,2,3,2,3,4335,4,12,3,1,80,1,11,3,2,8,7,1,1,1,1,2,2,5,3,1,1,527,52,52,13,33,18
6,0,5,4,1607,2,4,1,4,3312,3,17,3,4,80,2,6,3,3,3,2,0,2,1,1,3,2,4,3,1,1,605,62,41,13,43,23
12,0,16,4,732,1,3,2,1,5405,8,14,3,4,80,0,10,1,3,2,2,2,2,1,2,6,1,3,2,1,1,1216,121,32,13,33,2
5,1,24,2,1082,2,2,3,1,8722,1,12,3,1,80,0,10,2,2,10,7,1,9,3,1,4,1,5,2,1,1,524,52,53,13,23,10
11,0,11,5,1935,4,2,2,1,5380,4,16,3,3,80,1,6,3,3,0,0,0,0,1,2,6,2,3,3,1,1,1111,114,32,13,23,10
9,0,7,3,425,1,3,3,1,5210,1,18,3,1,80,1,24,2,3,24,9,9,11,2,1,1,1,2,1,1,1,907,91,23,13,33,34
5,1,25,3,55,1,1,1,3,2293,1,12,3,3,80,0,1,2,2,1,0,0,1,1,1,1,1,2,2,1,1,525,51,21,13,13,1
8,0,5,5,1448,2,4,1,3,2127,2,12,3,1,80,0,7,5,2,4,2,0,3,1,1,2,1,4,3,1,2,805,82,41,23,43,4
5,0,28,4,2054,4,2,1,1,3785,1,14,3,2,80,0,5,3,1,5,4,0,4,1,1,2,2,4,2,1,1,528,54,41,13,23,5
6,0,19,3,1701,2,2,1,4,2929,1,12,3,2,80,0,10,3,3,10,9,8,7,1,1,1,2,4,3,1,1,619,62,41,13,23,10
9,0,1,2,244,2,3,3,1,10453,1,25,4,3,80,3,24,2,3,24,13,15,7,1,2,6,2,3,1,1,1,901,92,33,14,34,54
8,0,2,3,1474,3,3,1,3,2345,2,14,3,3,80,1,8,3,4,3,1,1,2,1,1,2,1,4,1,1,1,802,83,41,13,33,13
6,0,7,3,1477,4,3,2,1,4373,0,14,3,1,80,2,5,2,3,4,3,0,3,2,2,2,1,3,3,1,1,607,64,32,13,33,24
4,0,26,1,465,3,3,1,4,2904,1,12,3,3,80,2,4,2,2,4,2,0,2,1,1,1,1,4,1,1,1,426,43,41,13,33,24
6,0,21,3,1698,2,4,1,2,2028,1,18,3,4,80,3,14,6,3,14,11,2,13,1,1,2,1,2,3,1,1,621,62,21,13,43,44
6,0,1,3,1184,4,2,2,1,5343,0,20,4,3,80,0,14,3,3,13,9,4,9,2,1,2,1,5,2,1,1,601,64,52,14,24,13
8,0,9,4,964,4,3,1,2,3617,8,14,3,4,80,1,3,2,3,1,1,0,0,2,1,2,1,4,1,1,2,809,84,41,23,33,11
5,1,3,3,538,1,3,1,1,4031,5,13,3,3,80,1,6,5,3,2,2,0,2,1,1,2,1,2,3,1,1,503,51,21,13,33,12
7,0,17,2,1908,3,2,2,2,5507,2,16,3,3,80,2,12,1,1,4,2,1,3,1,2,6,1,3,3,1,1,717,73,32,13,23,24
5,0,7,1,143,4,2,1,4,2889,1,11,3,3,80,2,2,2,3,2,2,2,1,1,1,2,1,4,3,1,1,507,54,41,13,23,22
9,1,28,2,1420,1,2,2,1,4284,3,20,4,1,80,0,20,2,3,4,3,1,3,2,1,1,1,2,2,1,1,928,91,22,14,24,4
7,0,7,3,1659,1,3,1,2,2013,2,11,3,3,80,0,15,4,3,4,3,1,3,1,1,1,1,2,2,1,1,707,71,21,13,33,4
7,0,14,3,1582,3,3,2,2,9924,0,11,3,4,80,1,10,3,3,9,8,7,7,1,2,1,1,3,3,1,1,714,73,32,13,33,19
5,1,29,2,1037,2,1,2,1,4969,8,18,3,4,80,0,7,6,3,2,2,2,2,3,2,2,1,3,2,1,1,529,52,32,13,13,2
7,0,19,3,1631,3,3,2,3,5768,3,17,3,1,80,3,9,2,2,4,3,0,2,1,1,1,1,1,3,1,1,719,73,12,13,33,34
8,0,9,2,1480,1,3,1,4,3673,1,13,3,3,80,0,12,3,3,12,9,5,8,2,1,2,2,2,2,1,1,809,81,21,13,33,12
7,0,10,1,802,4,3,1,1,2782,0,13,3,2,80,2,6,3,2,5,3,4,3,1,1,1,2,4,1,1,2,710,74,41,23,33,25
6,1,8,3,1747,3,2,1,4,2180,6,11,3,3,80,1,6,0,2,4,2,1,2,2,3,5,2,6,1,1,1,608,63,61,13,23,14
6,0,5,4,1966,4,2,2,4,9679,8,24,4,2,80,0,8,1,3,1,0,0,0,1,1,1,1,1,2,1,1,605,64,12,14,24,1
4,0,1,2,1270,4,3,1,3,1223,1,22,4,4,80,1,1,2,3,1,0,0,1,1,1,1,1,4,3,1,1,401,44,41,14,34,11
6,0,5,4,423,3,3,1,4,4821,0,12,3,3,80,1,6,4,3,5,2,0,3,1,1,4,1,4,3,1,2,605,63,41,23,33,15
8,0,2,3,351,4,2,1,1,2593,0,11,3,3,80,1,10,4,3,9,6,7,8,1,1,2,2,2,1,1,2,802,84,21,23,23,19
8,0,8,2,1552,4,3,2,4,4069,3,18,3,3,80,0,8,2,3,2,2,2,2,3,1,1,1,5,1,1,2,808,84,52,23,33,2
8,0,2,1,1246,1,4,1,4,2011,1,13,3,4,80,1,10,5,3,10,5,7,7,1,1,1,2,4,3,1,1,802,81,41,13,43,20
9,0,2,3,2065,4,2,2,2,5390,2,14,3,4,80,0,17,3,2,9,6,0,8,2,2,2,1,3,3,1,1,902,94,32,13,23,9
5,0,20,2,349,4,3,2,4,6931,2,14,3,4,80,1,10,2,3,3,2,0,2,1,2,6,1,3,1,1,1,520,54,32,13,33,13
7,0,22,3,381,2,4,3,2,11996,7,18,3,2,80,1,10,6,2,7,7,6,2,1,1,1,2,9,1,1,1,722,72,93,13,43,17
5,0,23,3,560,1,3,1,4,2886,1,22,4,2,80,2,3,3,1,3,2,0,2,1,1,1,2,4,1,1,1,523,51,41,14,34,23
5,0,1,3,1753,4,4,2,3,6294,8,12,3,4,80,0,10,5,4,3,2,0,2,2,1,1,1,5,2,1,2,501,54,52,23,43,3
6,0,17,4,1321,2,3,3,1,11916,1,23,4,4,80,2,9,2,3,9,1,0,8,1,1,2,2,9,3,1,2,617,62,93,24,34,29
6,0,2,3,424,1,2,2,1,6410,3,12,3,4,80,0,9,1,3,2,2,1,0,1,3,5,1,6,3,1,1,602,61,62,13,23,2
6,0,3,2,910,4,3,1,2,2277,3,11,3,3,80,1,7,4,4,4,3,0,3,1,3,5,1,6,1,1,2,603,64,61,23,33,14
8,0,23,5,468,1,3,4,4,15992,2,14,3,2,80,0,16,2,3,1,0,0,0,1,1,1,2,8,2,1,1,823,81,84,13,33,1
7,0,18,2,1412,3,3,3,4,9362,2,11,3,3,80,0,10,2,3,2,2,2,2,2,1,1,1,1,2,1,1,718,73,13,13,33,2
7,1,2,3,1573,3,3,2,2,4855,4,11,3,1,80,2,7,2,3,5,2,1,4,1,1,2,1,1,3,1,1,702,73,12,13,33,25
10,0,20,5,1606,2,3,4,3,11245,2,15,3,3,80,1,32,3,3,30,8,12,13,2,1,2,1,5,3,1,2,1020,102,54,23,33,40
7,0,23,4,75,3,3,1,1,4014,3,15,3,3,80,1,4,3,3,2,2,2,2,1,1,2,2,2,3,1,2,723,73,21,23,33,12
7,0,2,4,1835,2,1,2,4,5405,2,20,4,1,80,2,20,4,2,4,2,0,3,1,2,6,2,7,3,1,2,702,72,72,24,14,24
7,0,16,4,868,4,2,2,3,6334,4,19,3,4,80,2,9,2,3,1,0,0,0,1,2,6,1,3,1,1,1,716,74,32,13,23,21
4,1,7,1,1878,4,3,1,2,2472,1,23,4,1,80,0,1,2,3,1,0,0,0,1,1,1,1,4,2,1,2,407,44,41,24,34,1
5,1,2,3,1053,1,3,1,1,2042,6,14,3,2,80,1,6,2,3,3,2,1,2,2,1,1,1,4,3,1,2,502,51,41,23,33,13
